County,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
Adair,927,2111,1544,22,4604,124,207,456,8,795,5399
Adams,501,1111,789,12,2413,52,78,272,1,403,2816
Allamakee,2028,3957,2228,36,8249,282,425,767,14,1488,9737
Appanoose,1787,3223,2085,47,7142,391,363,794,12,1560,8702
Audubon,911,1843,881,15,3650,101,185,309,3,598,4248
Benton,3925,5999,5722,117,15763,461,467,1495,29,2452,18215
Black Hawk,28882,20756,21977,600,72215,5415,2566,6978,210,15169,87384
Boone,5104,6157,5268,131,16660,617,650,1729,43,3039,19699
Bremer,4137,5389,5974,88,15588,538,458,1300,22,2318,17906
Buchanan,3447,3628,4724,54,11853,367,300,1390,14,2071,13924
Buena Vista,2515,3879,2901,68,9363,770,559,1325,19,2673,12036
Butler,1779,4471,2513,48,8811,185,363,774,11,1333,10144
Calhoun,1168,2691,1874,38,5771,162,235,531,14,942,6713
Carroll,3215,4807,4373,74,12469,443,493,1235,24,2195,14664
Cass,1480,4299,2149,44,7972,216,556,782,19,1573,9545
Cedar,3170,4311,3806,82,11369,327,341,851,29,1548,12917
Cerro Gordo,8286,7955,9564,160,25965,1235,890,2951,46,5122,31087
Cherokee,1269,4017,1722,30,7038,231,347,722,8,1308,8346
Chickasaw,2139,2589,2367,36,7131,258,199,739,12,1208,8339
Clarke,1292,2218,1562,42,5114,238,238,566,13,1055,6169
Clay,1916,5175,2685,65,9841,312,581,984,21,1898,11739
Clayton,2942,3813,3573,65,10393,358,396,849,18,1621,12014
Clinton,8960,8841,9458,180,27439,1598,897,3516,70,6081,33520
Crawford,2023,3440,2580,50,8093,509,398,939,22,1868,9961
Dallas,18250,21543,19555,516,59864,1871,2085,4472,143,8571,68435
Davis,1334,1998,1058,18,4408,158,209,324,10,701,5109
Decatur,1077,1864,1157,22,4120,282,204,327,15,828,4948
Delaware,2369,4566,3890,51,10876,258,313,734,13,1318,12194
Des Moines,8774,6906,6402,167,22249,1813,956,2590,63,5422,27671
Dickinson,2576,6052,3467,80,12175,360,627,967,31,1985,14160
Dubuque,24349,18256,16451,472,59528,3539,2188,4858,155,10740,70268
Emmet,1501,1922,1885,33,5341,275,285,772,7,1339,6680
Fayette,3144,4191,3518,63,10916,426,361,865,23,1675,12591
Floyd,2562,2793,3550,58,8963,546,357,1206,20,2129,11092
Franklin,1160,2876,1562,33,5631,177,258,499,7,941,6572
Fremont,860,2470,842,28,4200,177,304,370,15,866,5066
Greene,1476,2364,1618,39,5497,209,260,545,8,1022,6519
Grundy,1513,4019,2096,44,7672,218,410,699,8,1335,9007
Guthrie,1578,2936,2327,52,6893,220,295,707,9,1231,8124
Hamilton,2172,4132,2294,50,8648,294,366,808,15,1483,10131
Hancock,1368,3433,1886,36,6723,189,300,581,14,1084,7807
Hardin,2377,4703,2692,57,9829,404,507,936,18,1865,11694
Harrison,1912,4444,2083,68,8507,177,306,369,15,867,9374
Henry,2562,5014,3335,68,10979,570,693,1707,38,3008,13987
Howard,1493,1704,2174,30,5401,185,140,540,7,872,6273
Humboldt,1096,2774,1867,30,5767,136,241,457,9,843,6610
Ida,701,2248,1267,15,4231,114,195,391,6,706,4937
Iowa,2496,4537,3514,71,10618,313,382,907,25,1627,12245
Jackson,4533,3944,3788,49,12314,558,331,1416,10,2315,14629
Jasper,7291,8012,6883,145,22331,1060,783,2173,27,4043,26374
Jefferson,3993,3289,2244,76,9602,623,317,766,25,1731,11333
Johnson,47043,16299,24364,756,88462,8721,3567,8683,322,21293,109755
Jones,3043,4392,4437,51,11923,337,377,1242,14,1970,13893
Keokuk,1415,2600,1710,30,5755,252,258,513,6,1029,6784
Kossuth,2396,4421,2830,32,9679,260,363,849,14,1486,11165
Lee,7310,5467,5593,132,18502,1356,619,2362,59,4396,22898
Linn,54385,38295,42127,1412,136219,7765,4666,11072,446,23949,160168
Louisa,1472,2581,1848,27,5928,306,253,727,11,1297,7225
Lucas,1100,2402,1508,29,5039,172,259,477,8,916,5955
Lyon,693,5780,930,17,7420,138,528,378,6,1050,8470
Madison,2597,4613,3242,81,10533,312,439,743,19,1513,12046
Mahaska,2316,6695,3310,113,12434,437,668,1206,22,2333,14767
Marion,4856,9941,5931,149,20877,712,981,1617,28,3338,24215
Marshall,6940,7194,5691,139,19964,1209,849,2420,54,4532,24496
Mills,1790,5083,2096,95,9064,347,658,814,39,1858,10922
Mitchell,1569,2571,2137,41,6318,212,253,572,14,1051,7369
Monona,1355,2338,1480,36,5209,240,245,484,16,985,6194
Monroe,1183,2010,1272,23,4488,166,180,321,13,680,5168
Montgomery,1068,3366,1488,37,5959,203,448,679,15,1345,7304
Muscatine,7270,7938,7409,197,22814,1675,1153,3104,79,6011,28825
O'Brien,1102,5412,1653,49,8216,242,597,642,18,1499,9715
Osceola,424,2367,784,16,3591,84,241,316,4,645,4236
Page,1517,4869,1927,63,8376,325,587,873,15,1800,10176
Palo Alto,1666,2211,1584,24,5485,204,176,479,13,872,6357
Plymouth,2772,8446,4031,91,15340,456,856,1228,34,2574,17914
Pocahontas,763,2176,1230,28,4197,155,194,394,10,753,4950
Polk,119159,79572,76141,2828,277700,18144,9462,19962,834,48402,326102
Pottawattamie,14542,21094,14078,559,50273,3393,3356,6158,265,13172,63445
Poweshiek,3566,3759,3757,62,11144,1350,405,1276,19,3050,14194
Ringgold,509,1895,472,11,2887,88,145,161,2,396,3283
Sac,1094,3393,1623,19,6129,149,305,610,7,1071,7200
Scott,35246,30575,34375,906,101102,8384,4918,14708,375,28385,129487
Shelby,1661,3764,2079,32,7536,209,357,483,18,1067,8603
Sioux,1876,15170,3373,75,20494,311,1284,878,27,2500,22994
Story,20730,15376,17820,658,54584,4652,3344,6793,302,15091,69675
Tama,2836,3462,3389,75,9762,398,310,1086,11,1805,11567
Taylor,582,1986,898,26,3492,94,179,297,8,578,4070
Union,1489,3215,2093,38,6835,254,261,904,14,1433,8268
Van Buren,749,2289,1091,29,4158,136,236,406,7,785,4943
Wapello,6330,5656,5166,115,17267,1422,771,2029,44,4266,21533
Warren,10152,12767,9930,256,33105,1138,1191,2260,78,4667,37772
Washington,3246,5572,4093,95,13006,432,615,1245,42,2334,15340
Wayne,762,1591,964,18,3335,110,155,230,4,499,3834
Webster,6486,7237,6210,156,20089,1358,1007,2689,61,5115,25204
Winnebago,1584,2839,2182,42,6647,252,278,760,12,1302,7949
Winneshiek,4296,4483,4073,50,12902,720,362,1013,27,2122,15024
Woodbury,15773,20578,13555,408,50314,3897,2900,6171,137,13105,63419
Worth,1264,1929,1610,24,4827,159,162,438,3,762,5589
Wright,1602,3294,1907,32,6835,281,332,606,14,1233,8068
Totals,"611,899","660,633","547,215","14,657","1,834,404","103,959","77,615","176,598","5,008","363,180","2,197,584"
