County,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
Adair,929,2117,1548,22,4616,122,204,455,8,789,5405
Adams,499,1112,795,12,2418,51,77,269,1,398,2816
Allamakee,2026,3955,2237,35,8253,281,423,760,14,1478,9731
Appanoose,1785,3228,2097,47,7157,388,361,786,12,1547,8704
Audubon,913,1846,887,15,3661,99,181,304,3,587,4248
Benton,3921,6016,5771,119,15827,459,463,1488,29,2439,18266
Black Hawk,28877,20738,22123,602,72340,5366,2549,6931,209,15055,87395
Boone,5094,6172,5328,131,16725,611,639,1711,42,3003,19728
Bremer,4134,5398,6008,88,15628,533,450,1289,22,2294,17922
Buchanan,3444,3636,4750,55,11885,359,296,1374,14,2043,13928
Buena Vista,2521,3897,2925,69,9412,761,548,1309,19,2637,12049
Butler,1775,4472,2529,48,8824,183,360,762,11,1316,10140
Calhoun,1167,2696,1880,38,5781,162,228,526,14,930,6711
Carroll,3210,4818,4410,75,12513,438,484,1218,24,2164,14677
Cass,1480,4306,2165,44,7995,216,550,776,19,1561,9556
Cedar,3168,4299,3828,83,11378,324,338,839,29,1530,12908
Cerro Gordo,8281,7963,9623,159,26026,1224,879,2923,46,5072,31098
Cherokee,1266,4020,1731,29,7046,228,344,717,8,1297,8343
Chickasaw,2135,2588,2376,35,7134,257,198,735,12,1202,8336
Clarke,1288,2219,1571,42,5120,236,236,562,13,1047,6167
Clay,1913,5178,2709,68,9868,308,569,972,19,1868,11736
Clayton,2944,3823,3586,68,10421,348,389,836,18,1591,12012
Clinton,8957,8851,9542,185,27535,1580,887,3480,69,6016,33551
Crawford,2030,3442,2597,50,8119,508,395,933,22,1858,9977
Dallas,18289,21600,19785,520,60194,1852,2053,4411,142,8458,68652
Davis,1336,2002,1063,18,4419,157,206,324,10,697,5116
Decatur,1074,1863,1160,22,4119,281,202,323,15,821,4940
Delaware,2371,4573,3910,52,10906,255,300,718,13,1286,12192
Des Moines,8777,6912,6457,167,22313,1799,941,2575,62,5377,27690
Dickinson,2590,6078,3487,81,12236,352,616,960,30,1958,14194
Dubuque,24338,18267,16588,475,59668,3511,2165,4811,152,10639,70307
Emmet,1503,1926,1900,33,5362,273,282,765,7,1327,6689
Fayette,3138,4192,3537,63,10930,424,358,858,23,1663,12593
Floyd,2557,2794,3560,58,8969,543,355,1196,20,2114,11083
Franklin,1156,2881,1576,34,5647,177,251,494,7,929,6576
Fremont,859,2478,845,28,4210,174,301,367,15,857,5067
Greene,1475,2372,1621,40,5508,209,259,540,8,1016,6524
Grundy,1516,4030,2108,43,7697,211,398,692,8,1309,9006
Guthrie,1583,2944,2347,53,6927,215,287,695,9,1206,8133
Hamilton,2169,4132,2328,49,8678,291,364,798,14,1467,10145
Hancock,1372,3431,1904,37,6744,187,295,575,13,1070,7814
Hardin,2384,4718,2712,57,9871,404,502,930,18,1854,11725
Harrison,1915,4448,2086,68,8517,175,298,367,15,855,9372
Henry,2559,5022,3369,70,11020,563,683,1699,36,2981,14001
Howard,1489,1706,2188,30,5413,184,137,531,7,859,6272
Humboldt,1093,2779,1881,30,5783,137,239,449,9,834,6617
Ida,704,2247,1286,15,4252,111,189,381,6,687,4939
Iowa,2495,4549,3545,72,10661,310,375,899,24,1608,12269
Jackson,4519,3946,3823,49,12337,548,325,1392,10,2275,14612
Jasper,7296,8030,6938,146,22410,1044,776,2148,27,3995,26405
Jefferson,3995,3294,2254,77,9620,618,314,764,24,1720,11340
Johnson,47189,16367,24658,764,88978,8661,3536,8634,322,21153,110131
Jones,3044,4396,4481,52,11973,332,369,1220,13,1934,13907
Keokuk,1416,2601,1712,32,5761,250,256,507,5,1018,6779
Kossuth,2410,4455,2903,33,9801,235,326,776,14,1351,11152
Lee,7315,5468,5619,135,18537,1335,612,2338,59,4344,22881
Linn,54404,38352,42429,1409,136594,7697,4590,10957,444,23688,160282
Louisa,1472,2590,1854,27,5943,302,249,720,11,1282,7225
Lucas,1097,2408,1515,28,5048,172,258,474,8,912,5960
Lyon,694,5800,947,17,7458,136,515,370,6,1027,8485
Madison,2596,4620,3273,81,10570,307,430,729,19,1485,12055
Mahaska,2311,6708,3350,113,12482,436,655,1185,22,2298,14780
Marion,4859,9953,5978,148,20938,704,965,1604,29,3302,24240
Marshall,6942,7207,5733,141,20023,1201,836,2394,54,4485,24508
Mills,1803,5117,2117,98,9135,339,650,807,39,1835,10970
Mitchell,1569,2576,2146,42,6333,210,246,565,13,1034,7367
Monona,1355,2344,1485,36,5220,237,242,478,16,973,6193
Monroe,1181,2007,1287,25,4500,164,178,319,12,673,5173
Montgomery,1072,3362,1504,37,5975,202,441,669,14,1326,7301
Muscatine,7282,7949,7470,198,22899,1652,1115,3074,78,5919,28818
O'Brien,1101,5422,1670,51,8244,243,581,624,17,1465,9709
Osceola,429,2391,809,17,3646,77,223,297,4,601,4247
Page,1519,4877,1955,63,8414,323,578,865,16,1782,10196
Palo Alto,1664,2217,1594,24,5499,204,172,473,13,862,6361
Plymouth,2775,8462,4055,93,15385,452,843,1211,33,2539,17924
Pocahontas,762,2179,1237,28,4206,154,191,389,10,744,4950
Polk,119070,79603,76767,2844,278284,17958,9368,19807,831,47964,326248
Pottawattamie,14557,21153,14229,567,50506,3371,3326,6111,263,13071,63577
Poweshiek,3575,3782,3830,64,11251,1339,399,1257,19,3014,14265
Ringgold,512,1903,479,12,2906,83,141,154,2,380,3286
Sac,1097,3406,1631,20,6154,148,298,605,7,1058,7212
Scott,35274,30618,34725,910,101527,8327,4880,14597,373,28177,129704
Shelby,1657,3764,2088,32,7541,209,349,480,18,1056,8597
Sioux,1876,15196,3411,76,20559,308,1260,866,27,2461,23020
Story,20715,15367,17897,659,54638,4626,3321,6756,298,15001,69639
Tama,2839,3461,3396,77,9773,394,304,1071,9,1778,11551
Taylor,583,1989,899,27,3498,94,177,295,8,574,4072
Union,1485,3208,2126,39,6858,251,258,897,14,1420,8278
Van Buren,747,2296,1101,28,4172,134,235,403,7,779,4951
Wapello,6321,5676,5194,116,17307,1408,764,2009,44,4225,21532
Warren,10163,12785,10009,259,33216,1126,1174,2234,78,4612,37828
Washington,3248,5586,4132,95,13061,424,609,1228,42,2303,15364
Wayne,758,1590,968,18,3334,110,155,227,4,496,3830
Webster,6483,7256,6256,156,20151,1347,994,2667,61,5069,25220
Winnebago,1583,2844,2197,42,6666,252,276,754,12,1294,7960
Winneshiek,4294,4485,4100,51,12930,714,357,1004,27,2102,15032
Woodbury,15776,20580,13675,406,50437,3866,2873,6136,137,13012,63449
Worth,1265,1933,1630,24,4852,153,157,428,3,741,5593
Wright,1603,3294,1923,32,6852,275,328,594,14,1211,8063
Totals,"612,051","661,607","551,718","14,752","1,840,128","102,989","76,579","174,876","4,970","359,414","2,199,542"
