County,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
Adair,867,2252,1540,20,4679,117,196,433,8,754,5433
Adams,474,1144,790,8,2416,56,78,253,0,387,2803
Allamakee,1950,4040,2265,39,8294,294,412,749,12,1467,9761
Appanoose,1683,3454,2152,57,7346,372,363,762,10,1507,8853
Audubon,874,1886,892,18,3670,94,180,277,4,555,4225
Benton,3773,6223,5946,111,16053,466,474,1459,28,2427,18480
Black Hawk,28091,20842,22633,588,72154,5494,2585,6984,207,15270,87424
Boone,4918,6299,5521,123,16861,622,641,1713,46,3022,19883
Bremer,3994,5648,5861,77,15580,567,477,1310,23,2377,17957
Buchanan,3308,3963,4781,59,12111,337,295,1340,14,1986,14097
Buena Vista,2495,4076,2907,68,9546,766,555,1294,20,2635,12181
Butler,1725,4541,2551,55,8872,191,345,742,11,1289,10161
Calhoun,1130,2771,1931,40,5872,152,217,474,13,856,6728
Carroll,3067,5137,4522,90,12816,407,482,1086,23,1998,14814
Cass,1399,4441,2233,44,8117,211,514,743,18,1486,9603
Cedar,3063,4435,3658,79,11235,327,356,839,26,1548,12783
Cerro Gordo,8123,8513,9342,157,26135,1217,941,2917,48,5123,31258
Cherokee,1179,4079,1745,26,7029,222,333,724,9,1288,8317
Chickasaw,1996,2775,2327,35,7133,242,195,706,12,1155,8288
Clarke,1247,2273,1551,32,5103,224,241,560,17,1042,6145
Clay,1851,5365,2694,76,9986,309,576,973,20,1878,11864
Clayton,2825,4251,3523,72,10671,325,365,783,15,1488,12159
Clinton,8513,9249,9808,171,27741,1603,917,3380,75,5975,33716
Crawford,1998,3537,2679,56,8270,496,384,914,22,1816,10086
Dallas,18279,22112,20693,488,61572,2315,2468,4865,166,9814,71386
Davis,1179,2191,1046,20,4436,156,217,312,11,696,5132
Decatur,1027,1866,1195,21,4109,269,208,321,15,813,4922
Delaware,2313,4701,3944,45,11003,256,290,696,17,1259,12262
Des Moines,8342,7218,6712,174,22446,1788,944,2513,58,5303,27749
Dickinson,2494,6339,3583,88,12504,374,661,968,30,2033,14537
Dubuque,23840,18701,17072,475,60088,3609,2175,4859,162,10805,70893
Emmet,1389,2058,1915,34,5396,270,285,759,7,1321,6717
Fayette,2980,4403,3441,62,10886,406,354,852,26,1638,12524
Floyd,2485,2959,3530,56,9030,540,351,1168,19,2078,11108
Franklin,1105,2922,1642,34,5703,166,240,497,6,909,6612
Fremont,815,2516,856,28,4215,165,295,350,15,825,5040
Greene,1446,2519,1610,48,5623,183,219,492,7,901,6524
Grundy,1491,4236,2215,47,7989,166,310,574,9,1059,9048
Guthrie,1514,3266,2320,47,7147,209,293,643,8,1153,8300
Hamilton,2096,4135,2398,55,8684,293,369,769,16,1447,10131
Hancock,1303,3585,1815,36,6739,180,291,564,14,1049,7788
Hardin,2317,4845,2701,58,9921,393,469,913,18,1793,11714
Harrison,1757,4576,2017,71,8421,115,201,211,11,538,8959
Henry,2425,5133,3533,73,11164,577,689,1647,38,2951,14115
Howard,1440,1756,2221,27,5444,171,140,527,9,847,6291
Humboldt,1042,2845,1909,29,5825,137,240,444,8,829,6654
Ida,673,2249,1263,12,4197,107,197,370,7,681,4878
Iowa,2445,4725,3590,64,10824,309,358,878,27,1572,12396
Jackson,4209,4241,3936,48,12434,541,347,1368,9,2265,14699
Jasper,7002,8512,7071,144,22729,1022,808,2076,33,3939,26668
Jefferson,3829,3471,2215,75,9590,686,343,795,27,1851,11441
Johnson,46190,16462,25292,724,88668,10061,3864,9369,342,23636,112304
Jones,2900,4687,4424,53,12064,336,371,1180,17,1904,13968
Keokuk,1371,2730,1670,29,5800,221,240,487,5,953,6753
Kossuth,2276,4588,2932,41,9837,223,324,735,15,1297,11134
Lee,6963,5689,5760,142,18554,1292,656,2332,58,4338,22892
Linn,53546,38861,43257,1358,137022,8163,4768,11198,472,24601,161623
Louisa,1425,2643,1927,29,6024,296,250,708,9,1263,7287
Lucas,1030,2576,1493,28,5127,165,249,447,8,869,5996
Lyon,703,5954,1021,16,7694,135,479,347,6,967,8661
Madison,2473,4866,3279,83,10701,318,466,747,19,1550,12251
Mahaska,2177,6946,3229,106,12458,449,660,1198,23,2330,14788
Marion,4640,10430,6086,143,21299,709,1001,1589,27,3326,24625
Marshall,6641,7518,5820,141,20120,1201,847,2334,55,4437,24557
Mills,1800,5360,2212,114,9486,333,664,798,43,1838,11324
Mitchell,1506,2736,2105,37,6384,208,249,541,13,1011,7395
Monona,1305,2454,1484,37,5280,227,237,463,16,943,6223
Monroe,1054,2128,1316,19,4517,170,184,325,11,690,5207
Montgomery,1057,3423,1566,42,6088,212,440,675,15,1342,7430
Muscatine,7044,8151,7670,200,23065,1638,1154,3040,79,5911,28976
O'Brien,1100,5495,1649,50,8294,239,563,605,20,1427,9721
Osceola,384,2464,785,12,3645,72,217,297,4,590,4235
Page,1414,5213,2021,61,8709,309,566,828,19,1722,10431
Palo Alto,1622,2258,1587,24,5491,205,175,464,13,857,6348
Plymouth,2695,8648,4236,98,15677,461,852,1184,32,2529,18206
Pocahontas,735,2202,1238,32,4207,140,186,381,9,716,4923
Polk,118520,81278,78027,2722,280547,18688,9696,20075,872,49331,329878
Pottawattamie,14371,21976,14527,604,51478,3338,3372,6113,270,13093,64571
Poweshiek,3522,3877,3923,65,11387,1372,395,1218,20,3005,14392
Ringgold,499,1917,481,15,2912,81,141,158,2,382,3294
Sac,1017,3528,1663,25,6233,138,273,544,6,961,7194
Scott,34471,31566,35456,885,102378,8721,5165,14827,386,29099,131477
Shelby,1615,3964,2022,33,7634,214,337,467,17,1035,8669
Sioux,1817,15371,3531,76,20795,324,1237,907,27,2495,23290
Story,19922,15290,17516,624,53352,5321,3615,7279,328,16543,69895
Tama,2738,3776,3301,64,9879,384,308,1025,11,1728,11607
Taylor,564,2018,884,27,3493,91,175,277,8,551,4044
Union,1417,3224,2256,42,6939,251,284,875,16,1426,8365
Van Buren,731,2300,1165,29,4225,134,237,380,6,757,4982
Wapello,6021,6115,5168,114,17418,1350,780,2013,44,4187,21605
Warren,9956,13360,10122,262,33700,1200,1287,2312,87,4886,38586
Washington,3053,6069,4047,99,13268,418,614,1185,45,2262,15530
Wayne,664,1840,891,16,3411,106,147,216,3,472,3883
Webster,6128,7616,6302,146,20192,1321,1005,2626,65,5017,25209
Winnebago,1509,3059,2142,35,6745,257,275,757,14,1303,8048
Winneshiek,4204,4571,4046,52,12873,760,362,1023,29,2174,15047
Woodbury,15303,20815,14414,404,50936,3896,2921,6137,140,13094,64030
Worth,1201,2019,1619,25,4864,142,166,442,4,754,5618
Wright,1507,3313,2026,28,6874,249,318,562,15,1144,8018
Totals,"596,581","682,618","559,883","14,471","1,853,553","107,053","78,656","175,536","5,199","366,444","2,219,997"
