County,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
Adair,871,2266,1584,25,4746,98,170,397,8,673,5419
Adams,467,1150,842,5,2464,50,77,233,0,360,2824
Allamakee,1927,4091,2443,43,8504,263,368,690,12,1333,9837
Appanoose,1690,3527,2246,57,7520,339,342,705,8,1394,8914
Audubon,868,1883,931,17,3699,85,160,259,4,508,4207
Benton,3757,6325,6201,116,16399,416,416,1348,25,2205,18604
Black Hawk,28416,21277,23939,639,74271,4954,2187,6352,179,13672,87943
Boone,4906,6450,5807,139,17302,553,565,1599,42,2759,20061
Bremer,3982,5763,6195,88,16028,505,420,1202,19,2146,18174
Buchanan,3274,4014,5003,65,12356,309,260,1242,14,1825,14181
Buena Vista,2507,4127,3032,76,9742,728,518,1228,18,2492,12234
Butler,1710,4627,2664,60,9061,180,313,698,10,1201,10262
Calhoun,1122,2827,1984,39,5972,140,188,433,10,771,6743
Carroll,3040,5237,4679,93,13049,376,423,1010,19,1828,14877
Cass,1407,4498,2342,46,8293,197,466,691,17,1371,9664
Cedar,3088,4514,3921,94,11617,298,315,765,24,1402,13019
Cerro Gordo,8158,8727,9753,170,26808,1116,865,2747,45,4773,31581
Cherokee,1169,4117,1813,28,7127,213,308,682,9,1212,8339
Chickasaw,1992,2816,2397,37,7242,223,168,660,10,1061,8303
Clarke,1254,2317,1640,38,5249,206,215,520,13,954,6203
Clay,1866,5418,2805,83,10172,292,522,900,18,1732,11904
Clayton,2813,4331,3683,73,10900,294,333,712,13,1352,12252
Clinton,8466,9422,10401,179,28468,1499,836,3174,65,5574,34042
Crawford,1987,3584,2738,56,8365,468,352,869,21,1710,10075
Dallas,18939,23024,22823,519,65305,2000,2105,4369,142,8616,73921
Davis,1162,2235,1128,24,4549,147,194,292,10,643,5192
Decatur,1019,2006,1190,27,4242,251,190,306,14,761,5003
Delaware,2295,4767,4107,52,11221,237,262,631,14,1144,12365
Des Moines,8318,7393,7102,194,23007,1663,875,2363,56,4957,27964
Dickinson,2484,6512,3735,95,12826,340,602,910,25,1877,14703
Dubuque,23710,19047,18139,513,61409,3382,2010,4592,154,10138,71547
Emmet,1371,2127,1991,39,5528,258,273,727,5,1263,6791
Fayette,2973,4471,3609,60,11113,377,326,787,24,1514,12627
Floyd,2447,3022,3638,57,9164,509,312,1100,19,1940,11104
Franklin,1101,2950,1712,37,5800,158,220,470,6,854,6654
Fremont,823,2570,935,32,4360,157,281,322,15,775,5135
Greene,1414,2532,1695,53,5694,177,198,461,6,842,6536
Grundy,1483,4294,2373,48,8198,152,269,522,8,951,9149
Guthrie,1536,3359,2418,52,7365,185,245,577,6,1013,8378
Hamilton,2083,4201,2552,56,8892,271,327,714,14,1326,10218
Hancock,1297,3623,1892,37,6849,170,263,528,13,974,7823
Hardin,2282,4925,2781,61,10049,374,449,882,17,1722,11771
Harrison,1765,4662,2147,76,8650,103,191,194,11,499,9149
Henry,2383,5190,3702,82,11357,543,646,1575,32,2796,14153
Howard,1432,1777,2285,31,5525,152,122,492,9,775,6300
Humboldt,1035,2893,2010,35,5973,116,216,415,8,755,6728
Ida,679,2292,1314,13,4298,91,178,346,5,620,4918
Iowa,2437,4750,3815,68,11070,286,326,807,26,1445,12515
Jackson,4150,4302,4115,56,12623,493,320,1280,8,2101,14724
Jasper,6985,8674,7489,152,23300,907,670,1870,28,3475,26775
Jefferson,3841,3505,2409,85,9840,644,324,750,25,1743,11583
Johnson,48255,16993,28608,778,94634,9446,3617,8907,312,22282,116916
Jones,2886,4784,4684,64,12418,293,328,1101,16,1738,14156
Keokuk,1356,2792,1737,29,5914,210,223,451,5,889,6803
Kossuth,2239,4600,3044,44,9927,196,283,688,13,1180,11107
Lee,6911,5864,6050,151,18976,1192,598,2202,54,4046,23022
Linn,53819,39342,45858,1462,140481,7551,4381,10385,426,22743,163224
Louisa,1437,2683,2018,30,6168,277,217,677,9,1180,7348
Lucas,1032,2630,1586,28,5276,152,226,421,7,806,6082
Lyon,702,6006,1083,14,7805,121,420,327,6,874,8679
Madison,2497,4974,3464,90,11025,279,398,700,15,1392,12417
Mahaska,2194,7037,3343,116,12690,419,588,1147,21,2175,14865
Marion,4619,10548,6464,157,21788,642,858,1457,25,2982,24770
Marshall,6641,7608,6153,146,20548,1113,767,2209,52,4141,24689
Mills,1817,5445,2291,126,9679,306,611,764,37,1718,11397
Mitchell,1509,2752,2172,36,6469,188,224,501,13,926,7395
Monona,1312,2532,1537,39,5420,213,209,432,16,870,6290
Monroe,1052,2175,1413,19,4659,149,173,291,11,624,5283
Montgomery,1065,3432,1607,51,6155,196,407,643,13,1259,7414
Muscatine,7036,8306,8028,210,23580,1521,1051,2880,76,5528,29108
O'Brien,1097,5580,1728,57,8462,230,510,579,18,1337,9799
Osceola,376,2470,825,14,3685,68,198,283,4,553,4238
Page,1438,5281,2107,63,8889,279,530,790,18,1617,10506
Palo Alto,1597,2320,1639,23,5579,183,157,437,11,788,6367
Plymouth,2682,8734,4440,103,15959,422,767,1115,29,2333,18292
Pocahontas,750,2232,1268,36,4286,127,169,351,7,654,4940
Polk,120200,82944,84408,2936,290488,17044,8603,18477,784,44908,335396
Pottawattamie,14465,22392,15285,643,52785,3166,3114,5804,264,12348,65133
Poweshiek,3626,3910,4190,77,11803,1321,367,1134,19,2841,14644
Ringgold,496,1942,526,14,2978,66,113,144,2,325,3303
Sac,1001,3544,1733,24,6302,127,242,508,5,882,7184
Scott,34551,32110,37360,926,104947,8453,4977,14398,368,28196,133143
Shelby,1532,4114,2109,41,7796,195,305,432,16,948,8744
Sioux,1833,15605,3722,81,21241,292,1108,852,27,2279,23520
Story,20526,15947,19469,671,56613,4913,3279,6793,312,15297,71910
Tama,2743,3775,3533,64,10115,341,267,928,9,1545,11660
Taylor,562,2040,927,29,3558,82,155,261,7,505,4063
Union,1428,3268,2378,43,7117,225,252,820,15,1312,8429
Van Buren,727,2305,1229,32,4293,111,214,357,6,688,4981
Wapello,5942,6195,5484,130,17751,1263,699,1904,41,3907,21658
Warren,10062,13789,11048,298,35197,1057,1124,2111,79,4371,39568
Washington,3053,6157,4198,104,13512,388,551,1105,39,2083,15595
Wayne,655,1879,946,19,3499,92,131,199,3,425,3924
Webster,6083,7817,6585,160,20645,1229,908,2460,60,4657,25302
Winnebago,1504,3057,2266,43,6870,245,241,711,10,1207,8077
Winneshiek,4281,4614,4345,59,13299,683,308,928,26,1945,15244
Woodbury,15359,21106,15336,430,52231,3688,2716,5873,136,12413,64644
Worth,1196,2052,1689,27,4964,120,139,404,4,667,5631
Wright,1497,3327,2082,29,6935,230,292,528,12,1062,7997
Totals,"601,822","695,420","596,144","15,586","1,908,972","99,049","71,196","164,267","4,761","339,273","2,248,245"
