County,Dem Active,Rep Active,No Party Active,Other Active,Total Active,Dem Inactive,Rep Inactive,No Party Inactive,Other Inactive,Total Inactive,Grand Total
Adair,"1,010","1,913","1,971",9,"4,903",84,86,181,0,351,"5,254"
Adams,585,975,"1,147",3,"2,710",38,41,122,0,201,"2,911"
Allamakee,"2,111","4,081","3,100",13,"9,305",147,164,300,0,611,"9,916"
Appanoose,"2,362","2,891","2,879",11,"8,143",226,208,421,1,856,"8,999"
Audubon,"1,200","1,591","1,363",13,"4,167",43,62,122,0,227,"4,394"
Benton,"4,222","5,286","7,196",46,"16,750",299,234,668,3,"1,204","17,954"
Black Hawk,"29,423","21,188","29,286",377,"80,274","2,244","1,244","2,821",45,"6,354","86,628"
Boone,"5,200","5,701","6,655",49,"17,605",300,348,707,3,"1,358","18,963"
Bremer,"3,698","5,183","7,239",40,"16,160",232,225,552,9,"1,018","17,178"
Buchanan,"3,638","3,232","6,254",16,"13,140",178,150,533,1,862,"14,002"
Buena Vista,"2,964","4,062","4,413",23,"11,462",200,219,322,2,743,"12,205"
Butler,"1,723","4,446","3,388",10,"9,567",101,124,233,1,459,"10,026"
Calhoun,"1,304","2,386","2,560",8,"6,258",108,111,247,4,470,"6,728"
Carroll,"3,823","4,035","5,979",43,"13,880",247,220,601,4,"1,072","14,952"
Cass,"1,516","4,637","2,951",15,"9,119",125,273,366,0,764,"9,883"
Cedar,"3,099","3,799","4,437",29,"11,364",186,158,337,3,684,"12,048"
Cerro Gordo,"8,941","8,316","12,025",45,"29,327",691,431,"1,280",5,"2,407","31,734"
Cherokee,"1,750","3,244","2,887",16,"7,897",150,188,414,3,755,"8,652"
Chickasaw,"2,608","2,311","3,468",13,"8,400",139,124,337,3,603,"9,003"
Clarke,"1,500","1,816","2,101",9,"5,426",126,138,303,2,569,"5,995"
Clay,"2,326","4,564","3,997",23,"10,910",266,304,543,0,"1,113","12,023"
Clayton,"3,350","3,465","4,581",30,"11,426",158,140,314,2,614,"12,040"
Clinton,"10,060","7,618","12,821",69,"30,568","1,085",439,"1,489",6,"3,019","33,587"
Crawford,"2,535","3,213","3,476",10,"9,234",152,134,290,1,577,"9,811"
Dallas,"11,365","18,740","18,524",166,"48,795","1,164","1,741","2,748",17,"5,670","54,465"
Davis,"1,724","1,624","1,370",6,"4,724",125,87,197,1,410,"5,134"
Decatur,"1,463","1,645","1,397",11,"4,516",75,57,103,1,236,"4,752"
Delaware,"2,468","3,933","4,803",12,"11,216",89,117,222,0,428,"11,644"
Des Moines,"10,622","6,543","8,429",72,"25,666",859,459,"1,054",7,"2,379","28,045"
Dickinson,"2,440","5,309","4,441",25,"12,215",168,255,346,6,775,"12,990"
Dubuque,"24,758","15,879","21,605",206,"62,448","1,873","1,057","2,261",32,"5,223","67,671"
Emmet,"1,841","1,736","2,710",10,"6,297",245,175,574,0,994,"7,291"
Fayette,"3,483","3,993","4,006",33,"11,515",215,132,334,5,686,"12,201"
Floyd,"3,010","2,704","4,567",12,"10,293",214,145,385,4,748,"11,041"
Franklin,"1,252","3,010","2,198",5,"6,465",68,88,214,2,372,"6,837"
Fremont,"1,074","2,018","1,578",8,"4,678",160,226,326,1,713,"5,391"
Greene,"1,801","2,135","2,235",14,"6,185",118,135,261,3,517,"6,702"
Grundy,"1,393","4,063","3,015",15,"8,486",82,145,273,3,503,"8,989"
Guthrie,"1,680","2,753","2,839",23,"7,295",117,158,329,0,604,"7,899"
Hamilton,"2,496","3,581","3,611",29,"9,717",161,185,329,1,676,"10,393"
Hancock,"1,477","3,266","2,704",7,"7,454",120,141,329,2,592,"8,046"
Hardin,"2,508","4,655","3,775",19,"10,957",257,234,447,3,941,"11,898"
Harrison,"2,069","3,615","2,190",25,"7,899",37,62,70,1,170,"8,069"
Henry,"2,742","5,095","4,709",22,"12,568",417,380,766,2,"1,565","14,133"
Howard,"1,725","1,423","2,606",6,"5,760",115,90,299,0,504,"6,264"
Humboldt,"1,211","2,619","2,314",5,"6,149",106,122,229,0,457,"6,606"
Ida,827,"2,192","1,731",11,"4,761",53,115,209,0,377,"5,138"
Iowa,"2,663","3,959","4,770",34,"11,426",152,223,396,3,774,"12,200"
Jackson,"5,155","2,998","5,504",20,"13,677",302,175,591,4,"1,072","14,749"
Jasper,"8,158","7,350","8,363",43,"23,914",542,444,964,3,"1,953","25,867"
Jefferson,"3,835","3,303","2,962",53,"10,153",333,211,462,15,"1,021","11,174"
Johnson,"40,425","18,232","24,216",460,"83,333","8,125","3,927","9,509",170,"21,731","105,064"
Jones,"3,203","3,731","5,797",18,"12,749",157,152,419,1,729,"13,478"
Keokuk,"1,954","2,340","2,205",9,"6,508",159,113,282,2,556,"7,064"
Kossuth,"3,098","3,470","4,205",12,"10,785",97,111,243,1,452,"11,237"
Lee,"9,041","4,323","7,838",58,"21,260",856,382,"1,208",5,"2,451","23,711"
Linn,"49,150","38,578","47,804",702,"136,234","5,222","3,011","6,276",97,"14,606","150,840"
Louisa,"1,630","2,442","2,421",8,"6,501",217,158,427,1,803,"7,304"
Lucas,"1,295","2,234","1,895",8,"5,432",87,123,247,2,459,"5,891"
Lyon,855,"5,402","1,643",7,"7,907",98,216,188,0,502,"8,409"
Madison,"2,704","4,105","3,647",19,"10,475",185,250,422,3,860,"11,335"
Mahaska,"2,857","6,031","4,543",50,"13,481",321,332,580,2,"1,235","14,716"
Marion,"5,300","9,439","7,225",44,"22,008",432,657,840,10,"1,939","23,947"
Marshall,"7,145","7,494","8,670",40,"23,349",674,553,"1,125",4,"2,356","25,705"
Mills,"1,993","4,987","2,937",33,"9,950",204,311,438,3,956,"10,906"
Mitchell,"1,662","2,455","2,653",10,"6,780",114,118,212,1,445,"7,225"
Monona,"1,802","1,951","2,248",9,"6,010",134,147,252,1,534,"6,544"
Monroe,"1,517","1,633","1,480",4,"4,634",121,81,146,3,351,"4,985"
Montgomery,"1,031","3,568","2,099",7,"6,705",94,220,282,1,597,"7,302"
Muscatine,"7,710","8,150","9,694",65,"25,619",838,730,"1,461",3,"3,032","28,651"
O'Brien,"1,295","5,334","2,553",18,"9,200",111,254,322,2,689,"9,889"
Osceola,496,"2,469","1,089",5,"4,059",30,111,136,0,277,"4,336"
Page,"1,554","4,366","3,288",18,"9,226",186,287,561,5,"1,039","10,265"
Palo Alto,"2,115","1,722","2,118",9,"5,964",125,93,217,1,436,"6,400"
Plymouth,"3,093","7,918","5,292",37,"16,340",324,478,638,3,"1,443","17,783"
Pocahontas,"1,031","1,734","2,111",13,"4,889",60,88,189,1,338,"5,227"
Polk,"106,213","84,424","78,061","1,413","270,111","8,176","5,617","8,377",139,"22,309","292,420"
Pottawattamie,"15,119","20,432","18,386",271,"54,208","2,125","1,800","3,149",35,"7,109","61,317"
Poweshiek,"3,975","3,700","4,497",31,"12,203",931,209,783,10,"1,933","14,136"
Ringgold,814,"1,460",752,2,"3,028",52,47,80,0,179,"3,207"
Sac,"1,298","3,076","2,473",8,"6,855",83,144,241,0,468,"7,323"
Scott,"36,340","31,845","42,984",551,"111,720","3,888","2,759","5,985",56,"12,688","124,408"
Shelby,"1,772","3,499","2,455",9,"7,735",66,91,142,1,300,"8,035"
Sioux,"1,771","14,922","3,666",23,"20,382",127,551,447,4,"1,129","21,511"
Story,"18,754","17,815","18,825",379,"55,773","2,532","1,786","3,817",76,"8,211","63,984"
Tama,"3,134","3,368","4,453",14,"10,969",192,158,461,2,813,"11,782"
Taylor,687,"1,807","1,194",8,"3,696",81,123,234,0,438,"4,134"
Union,"1,712","2,711","3,094",9,"7,526",99,120,270,0,489,"8,015"
Van Buren,993,"2,125","1,545",16,"4,679",74,113,196,2,385,"5,064"
Wapello,"8,383","5,369","6,731",43,"20,526",761,402,945,3,"2,111","22,637"
Warren,"9,571","11,457","10,512",81,"31,621",703,694,"1,156",10,"2,563","34,184"
Washington,"3,091","5,665","5,081",45,"13,882",181,248,478,5,912,"14,794"
Wayne,906,"1,411","1,126",3,"3,446",62,83,96,0,241,"3,687"
Webster,"8,061","6,676","8,325",59,"23,121",737,503,"1,153",8,"2,401","25,522"
Winnebago,"1,473","2,829","2,750",8,"7,060",171,153,309,0,633,"7,693"
Winneshiek,"3,922","4,426","4,912",23,"13,283",222,126,359,0,707,"13,990"
Woodbury,"17,869","19,210","18,547",168,"55,794","1,782","1,311","2,331",24,"5,448","61,242"
Worth,"1,419","1,778","1,992",5,"5,194",127,86,269,2,484,"5,678"
Wright,"1,863","3,401","2,496",12,"7,772",156,230,330,2,718,"8,490"
Totals,"609,284","637,608","669,658","6,656","1,923,206","57,991","43,381","86,449",915,"188,736","2,111,942"
