,DEM,,REP,,NP,,OTH,,TOTAL,
STATE HOUSE,,,,,,,,,,
State Representative District 001,6867,,4578,,6212,,9,,17666,
,,,,,,,,,,
State Representative District 002,5743,,3507,,5173,,12,,14435,
,,,,,,,,,,
State Representative District 003,3672,,9977,,5818,,12,,19479,
,,,,,,,,,,
State Representative District 004,1846,,13890,,3815,,7,,19558,
,,,,,,,,,,
State Representative District 005,3412,,9734,,6949,,2,,20097,
,,,,,,,,,,
State Representative District 006,5568,,7857,,9106,,7,,22538,
,,,,,,,,,,
State Representative District 007,7082,,4844,,8044,,2,,19972,
,,,,,,,,,,
State Representative District 008,6290,,5778,,8308,,8,,20384,
,,,,,,,,,,
State Representative District 009,5664,,6574,,7157,,6,,19401,
,,,,,,,,,,
State Representative District 010,5625,,6828,,8714,,15,,21182,
,,,,,,,,,,
State Representative District 011,5339,,6975,,7738,,4,,20056,
,,,,,,,,,,
State Representative District 012,5098,,7404,,8203,,7,,20712,
,,,,,,,,,,
State Representative District 013,7390,,4241,,8338,,12,,19981,
,,,,,,,,,,
State Representative District 014,5952,,5492,,8257,,9,,19710,
,,,,,,,,,,
State Representative District 015,6559,,4953,,8169,,6,,19687,
,,,,,,,,,,
State Representative District 016,6201,,6821,,7704,,18,,20744,
,,,,,,,,,,
State Representative District 017,5075,,7797,,8465,,7,,21344,
,,,,,,,,,,
State Representative District 018,5279,,5343,,7501,,7,,18130,
,,,,,,,,,,
State Representative District 019,6523,,5684,,7995,,44,,20246,
State Representative District 020,7051,,6900,,9030,,19,,23000,
,,,,,,,,,,
State Representative District 021,7003,,4220,,7189,,11,,18423,
,,,,,,,,,,
State Representative District 022,9467,,2306,,6629,,9,,18411,
,,,,,,,,,,
State Representative District 023,6452,,4398,,8858,,10,,19718,
,,,,,,,,,,
State Representative District 024,5639,,5189,,7706,,3,,18537,
,,,,,,,,,,
State Representative District 025,8869,,4183,,8478,,12,,21542,
,,,,,,,,,,
State Representative District 026,7415,,3691,,7788,,5,,18899,
,,,,,,,,,,
State Representative District 027,9399,,3663,,6873,,10,,19945,
,,,,,,,,,,
State Representative District 028,8930,,4112,,6885,,5,,19932,
,,,,,,,,,,
State Representative District 029,9430,,6010,,8611,,26,,24077,
,,,,,,,,,,
State Representative District 030,12491,,6080,,10167,,34,,28772,
,,,,,,,,,,
State Representative District 031,7281,,5048,,8957,,8,,21294,
,,,,,,,,,,
State Representative District 032,6733,,6338,,8787,,10,,21868,
,,,,,,,,,,
State Representative District 033,9032,,3427,,7902,,33,,20394,
,,,,,,,,,,
State Representative District 034,8445,,4345,,7428,,14,,20232,
,,,,,,,,,,
State Representative District 035,8122,,6967,,9404,,13,,24506,
,,,,,,,,,,
State Representative District 036,8167,,7590,,9987,,27,,25771,
,,,,,,,,,,
State Representative District 037,7681,,6801,,8200,,18,,22700,
,,,,,,,,,,
State Representative District 038,9030,,4777,,6254,,17,,20078,
,,,,,,,,,,
State Representative District 039,6226,,5612,,9121,,11,,20970,
,,,,,,,,,,
State Representative District 040,5433,,7387,,7636,,9,,20465,
State Representative District 041,8514,,5564,,6629,,10,,20717,
,,,,,,,,,,
State Representative District 042,9366,,6904,,7780,,17,,24067,
,,,,,,,,,,
State Representative District 043,6534,,5580,,7341,,7,,19462,
,,,,,,,,,,
State Representative District 044,5468,,6699,,7845,,8,,20020,
,,,,,,,,,,
State Representative District 045,8424,,5934,,10962,,128,,25448,
,,,,,,,,,,
State Representative District 046,8820,,6208,,8487,,48,,23563,
,,,,,,,,,,
State Representative District 047,9159,,12463,,14356,,23,,36001,
,,,,,,,,,,
State Representative District 048,7139,,4961,,8075,,16,,20191,
,,,,,,,,,,
State Representative District 049,7916,,4836,,7007,,13,,19772,
,,,,,,,,,,
State Representative District 050,5206,,5901,,7514,,6,,18627,
,,,,,,,,,,
State Representative District 051,6462,,4808,,8676,,13,,19959,
,,,,,,,,,,
State Representative District 052,4697,,6291,,7745,,4,,18737,
,,,,,,,,,,
State Representative District 053,4966,,7885,,7877,,2,,20730,
,,,,,,,,,,
State Representative District 054,5837,,6091,,7102,,11,,19041,
,,,,,,,,,,
State Representative District 055,5380,,6399,,6801,,11,,18591,
,,,,,,,,,,
State Representative District 056,6246,,6409,,6455,,7,,19117,
,,,,,,,,,,
State Representative District 057,5106,,8546,,7650,,6,,21308,
,,,,,,,,,,
State Representative District 058,5491,,7257,,7524,,7,,20279,
,,,,,,,,,,
State Representative District 059,8008,,7835,,5994,,11,,21848,
,,,,,,,,,,
State Representative District 060,7665,,7857,,7189,,21,,22732,
,,,,,,,,,,
State Representative District 061,11154,,5002,,4972,,25,,21153,
State Representative District 062,8797,,3217,,5249,,19,,17282,
,,,,,,,,,,
State Representative District 063,8294,,8968,,7213,,16,,24491,
,,,,,,,,,,
State Representative District 064,9436,,5006,,5838,,22,,20302,
,,,,,,,,,,
State Representative District 065,8715,,2990,,5278,,26,,17009,
,,,,,,,,,,
State Representative District 066,9298,,2128,,4237,,27,,15690,
,,,,,,,,,,
State Representative District 067,9952,,4638,,6398,,12,,21000,
,,,,,,,,,,
State Representative District 068,9482,,3754,,5485,,13,,18734,
,,,,,,,,,,
State Representative District 069,9820,,11898,,10242,,23,,31983,
,,,,,,,,,,
State Representative District 070,8975,,10399,,9338,,28,,28740,
,,,,,,,,,,
State Representative District 071,6406,,8278,,8120,,5,,22809,
,,,,,,,,,,
State Representative District 072,6298,,6508,,7080,,7,,19893,
,,,,,,,,,,
State Representative District 073,7627,,7266,,8477,,6,,23376,
,,,,,,,,,,
State Representative District 074,8214,,6902,,8190,,19,,23325,
,,,,,,,,,,
State Representative District 075,7112,,6391,,7735,,18,,21256,
,,,,,,,,,,
State Representative District 076,6550,,6006,,8290,,5,,20851,
,,,,,,,,,,
State Representative District 077,12232,,4494,,10686,,95,,27507,
,,,,,,,,,,
State Representative District 078,14232,,4204,,8349,,57,,26842,
,,,,,,,,,,
State Representative District 079,6248,,5285,,8799,,3,,20335,
,,,,,,,,,,
State Representative District 080,6371,,6264,,7686,,3,,20324,
,,,,,,,,,,
State Representative District 081,7713,,6029,,8750,,12,,22504,
,,,,,,,,,,
State Representative District 082,6297,,7977,,9661,,10,,23945,
State Representative District 083,6507,,5926,,9519,,7,,21959,
,,,,,,,,,,
State Representative District 084,6896,,5721,,9948,,4,,22569,
,,,,,,,,,,
State Representative District 085,7891,,4700,,9371,,11,,21973,
,,,,,,,,,,
State Representative District 086,7950,,2959,,7855,,14,,18778,
,,,,,,,,,,
State Representative District 087,7285,,5412,,6701,,7,,19405,
,,,,,,,,,,
State Representative District 088,9715,,3856,,6296,,13,,19880,
,,,,,,,,,,
State Representative District 089,5935,,6981,,7753,,16,,20685,
,,,,,,,,,,
State Representative District 090,7185,,6429,,8129,,29,,21772,
,,,,,,,,,,
State Representative District 091,5512,,6113,,7769,,5,,19399,
,,,,,,,,,,
State Representative District 092,9064,,2986,,6331,,22,,18403,
,,,,,,,,,,
State Representative District 093,9401,,3884,,5890,,3,,19178,
,,,,,,,,,,
State Representative District 094,6938,,5668,,6435,,7,,19048,
,,,,,,,,,,
State Representative District 095,6367,,5948,,8067,,16,,20398,
,,,,,,,,,,
State Representative District 096,4730,,8270,,6406,,4,,19410,
,,,,,,,,,,
State Representative District 097,4066,,8688,,7246,,13,,20013,
,,,,,,,,,,
State Representative District 098,5517,,10609,,7585,,11,,23722,
,,,,,,,,,,
State Representative District 099,6329,,5320,,6673,,10,,18332,
,,,,,,,,,,
State Representative District 100,7237,,5147,,7084,,13,,19481,
,,,,,,,,,,
TOTAL,723633,0,609970,,773696,,1523,,2108822,
