State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 001,3070,12818,4096,94,20078,537,1402,1444,33,3416,23494
State Representative District 002,4173,8637,5193,106,18109,610,911,1833,44,3398,21507
State Representative District 003,2563,11027,3796,86,17472,539,1180,1613,32,3364,20836
State Representative District 004,1728,13741,2954,64,18487,294,1264,828,24,2410,20897
State Representative District 005,3383,10032,4768,104,18287,605,1130,1617,37,3389,21676
State Representative District 006,4860,8192,4690,140,17882,979,1086,1879,47,3991,21873
State Representative District 007,4545,7229,5698,94,17566,736,833,2152,28,3749,21315
State Representative District 008,3873,8614,4831,79,17397,577,815,1564,34,2990,20387
State Representative District 009,5296,5307,4639,128,15370,1225,863,2363,59,4510,19880
State Representative District 010,3466,8551,5514,104,17635,550,812,1652,35,3049,20684
State Representative District 011,3575,7210,4438,84,15307,950,922,2014,27,3913,19220
State Representative District 012,4555,7468,5973,90,18086,639,815,1816,34,3304,21390
State Representative District 013,4684,4909,3668,118,13379,1353,843,1933,53,4182,17561
State Representative District 014,5029,4169,3304,117,12619,1421,732,1913,33,4099,16718
State Representative District 015,4432,4180,3978,213,12803,1619,1191,2518,118,5446,18249
State Representative District 016,4900,5538,4257,194,14889,1189,1149,2185,101,4624,19513
State Representative District 017,3762,8693,4766,123,17344,592,819,1380,36,2827,20171
State Representative District 018,3874,7864,4534,88,16360,736,820,1393,42,2991,19351
State Representative District 019,7190,10912,8985,236,27323,581,938,1805,46,3370,30693
State Representative District 020,4348,6812,5663,108,16931,717,796,1949,40,3502,20433
State Representative District 021,3474,8580,4888,94,17036,557,962,2071,38,3628,20664
State Representative District 022,4892,10676,5264,138,20970,667,1129,1592,51,3439,24409
State Representative District 023,3435,9842,3932,152,17361,726,1419,1794,67,4006,21367
State Representative District 024,2837,9664,3649,104,16254,575,1079,1549,30,3233,19487
State Representative District 025,6195,9535,7026,180,22936,678,934,1558,58,3228,26164
State Representative District 026,6351,7540,5755,154,19800,854,806,1598,43,3301,23101
State Representative District 027,3858,7150,4605,106,15719,778,829,1544,36,3187,18906
State Representative District 028,4504,7913,5366,122,17905,686,815,1627,23,3151,21056
State Representative District 029,6512,6186,5629,121,18448,992,674,1946,29,3641,22089
State Representative District 030,7695,8553,7170,225,23643,821,797,1480,57,3155,26798
State Representative District 031,7058,4669,4494,187,16408,1312,587,1540,40,3479,19887
State Representative District 032,7251,2380,3479,176,13286,1843,546,1672,60,4121,17407
State Representative District 033,8016,3142,4170,159,15487,1713,505,1555,68,3841,19328
State Representative District 034,8877,3316,4386,212,16791,2032,603,1788,85,4508,21299
State Representative District 035,6402,1773,2916,155,11246,2175,522,1564,82,4343,15589
State Representative District 036,10305,3832,4622,190,18949,1281,576,1243,60,3160,22109
State Representative District 037,9290,10831,9166,284,29571,889,1125,1601,64,3679,33250
State Representative District 038,7776,7783,6634,226,22419,902,824,1487,56,3269,25688
State Representative District 039,9163,9565,8245,238,27211,913,976,1527,49,3465,30676
State Representative District 040,7900,6483,4956,179,19518,854,664,1173,43,2734,22252
State Representative District 041,11761,3419,3647,174,19001,1940,613,1277,63,3893,22894
State Representative District 042,8092,6218,5388,192,19890,969,719,1313,74,3075,22965
State Representative District 043,8422,5981,4599,163,19165,980,687,1207,54,2928,22093
State Representative District 044,10428,10874,10100,284,31686,1141,1212,2424,86,4863,36549
State Representative District 045,8286,4328,6032,277,18923,2088,1148,2513,147,5896,24819
State Representative District 046,6880,3738,5056,160,15834,2073,1560,2978,113,6724,22558
State Representative District 047,5452,7106,5621,136,18315,751,829,1994,41,3615,21930
State Representative District 048,5239,8074,5599,139,19051,659,784,1711,44,3198,22249
State Representative District 049,5039,7597,6207,191,19034,626,821,1593,50,3090,22124
State Representative District 050,3980,8959,4933,106,17978,580,934,1699,27,3240,21218
State Representative District 051,4643,6837,6410,98,17988,622,648,1739,25,3034,21022
State Representative District 052,5024,5732,6273,99,17128,862,621,2113,34,3630,20758
State Representative District 053,6091,4425,6320,110,16946,974,573,2230,29,3806,20752
State Representative District 054,3867,8143,5478,99,17587,544,817,1680,30,3071,20658
State Representative District 055,5709,6598,5383,82,17772,965,614,1422,37,3038,20810
State Representative District 056,4434,7203,5272,92,17001,649,857,1632,33,3171,20172
State Representative District 057,7601,8053,6281,118,22053,698,678,1268,34,2678,24731
State Representative District 058,6345,6427,6200,73,19045,770,554,2106,21,3451,22496
State Representative District 059,6654,4851,5161,149,16815,1067,749,1716,54,3586,20401
State Representative District 060,7196,7049,6145,137,20527,1006,731,1454,44,3235,23762
State Representative District 061,6451,3912,4530,133,15026,1434,581,1695,53,3763,18789
State Representative District 062,7028,2598,3854,136,13616,1834,425,1838,57,4154,17770
State Representative District 063,5178,6960,7247,111,19496,669,588,1677,30,2964,22460
State Representative District 064,5014,5092,6192,81,16379,631,472,1938,27,3068,19447
State Representative District 065,8622,3662,4330,214,16828,1724,713,1701,76,4214,21042
State Representative District 066,7841,5263,5534,215,18853,1128,711,1554,62,3455,22308
State Representative District 067,7666,7330,6826,196,22018,867,808,1549,61,3285,25303
State Representative District 068,7735,6228,6711,195,20869,916,754,1523,53,3246,24115
State Representative District 069,7818,4556,6149,245,18768,1370,715,1972,78,4135,22903
State Representative District 070,8247,4530,5702,207,18686,1216,658,1664,81,3619,22305
State Representative District 071,5448,4613,3767,99,13927,1049,623,1920,41,3633,17560
State Representative District 072,4788,6726,5876,129,17519,668,640,1824,27,3159,20678
State Representative District 073,6724,6793,6255,146,19918,708,601,1500,44,2853,22771
State Representative District 074,11260,3592,5409,175,20436,1703,618,1615,59,3995,24431
State Representative District 075,4503,7137,6526,130,18296,599,606,1857,34,3096,21392
State Representative District 076,5458,7089,6260,116,18923,1580,730,1970,40,4320,23243
State Representative District 077,9867,5927,7606,200,23600,1136,753,1797,53,3739,27339
State Representative District 078,4430,7480,5328,116,17354,681,853,1755,42,3331,20685
State Representative District 079,3363,9745,4650,142,17900,620,1081,1646,29,3376,21276
State Representative District 080,4168,7812,4911,111,17002,806,785,1612,37,3240,20242
State Representative District 081,5475,4540,4158,89,14262,1311,707,1816,37,3871,18133
State Representative District 082,5849,6990,4021,117,16977,920,763,1491,41,3215,20192
State Representative District 083,6195,4250,4449,112,15006,1292,564,2150,56,4062,19068
State Representative District 084,4077,7373,4991,95,16536,752,920,2220,55,3947,20483
State Representative District 085,12246,2415,4434,157,19252,3157,1252,2649,122,7180,26432
State Representative District 086,10479,2366,4732,162,17739,2567,884,2414,85,5950,23689
State Representative District 087,6836,4264,4429,144,15673,1623,746,2187,53,4609,20282
State Representative District 088,4962,6761,5299,89,17111,922,730,1921,37,3610,20721
State Representative District 089,6613,4271,5671,167,16722,1702,784,2882,56,5424,22146
State Representative District 090,5914,2717,4586,176,13393,2436,800,3473,97,6806,20199
State Representative District 091,5236,5784,5099,147,16266,1266,871,2279,65,4481,20747
State Representative District 092,5718,6087,6747,153,18705,1221,810,2454,62,4547,23252
State Representative District 093,7323,5474,5870,169,18836,1593,1024,2711,82,5410,24246
State Representative District 094,7329,8567,7920,152,23968,1237,1285,2648,69,5239,29207
State Representative District 095,6576,6908,6818,145,20447,839,596,1581,40,3056,23503
State Representative District 096,4193,6928,6286,78,17485,492,592,1562,20,2666,20151
State Representative District 097,5614,7528,7130,146,20418,730,732,2008,45,3515,23933
State Representative District 098,5625,4616,5315,101,15657,1238,612,2465,45,4360,20017
State Representative District 099,8844,5315,4943,184,19286,1376,724,1639,61,3800,23086
State Representative District 100,7226,4298,4431,159,16114,1514,816,1955,60,4345,20459
Totals,"610,179","657,425","539,194","14,490","1,821,288","107,188","81,769","182,941","5,154","377,052","2,198,340"
