State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 001,3113,12982,4237,96,20428,494,1241,1328,32,3095,23523
State Representative District 002,4177,8682,5309,111,18279,583,854,1744,40,3221,21500
State Representative District 003,2578,11143,3951,92,17764,506,1025,1458,28,3017,20781
State Representative District 004,1735,13817,3029,65,18646,284,1184,792,24,2284,20930
State Representative District 005,3414,10151,4902,108,18575,560,1006,1499,35,3100,21675
State Representative District 006,4871,8224,4813,138,18046,955,1031,1814,46,3846,21892
State Representative District 007,4582,7302,5863,96,17843,681,765,2010,27,3483,21326
State Representative District 008,3890,8648,4963,81,17582,541,742,1454,33,2770,20352
State Representative District 009,5316,5349,4760,129,15554,1185,817,2274,57,4333,19887
State Representative District 010,3483,8600,5653,106,17842,512,738,1542,34,2826,20668
State Representative District 011,3618,7303,4556,89,15566,909,846,1914,26,3695,19261
State Representative District 012,4559,7536,6104,96,18295,608,750,1727,32,3117,21412
State Representative District 013,4688,4922,3741,118,13469,1319,816,1892,52,4079,17548
State Representative District 014,5045,4167,3377,118,12707,1392,710,1890,32,4024,16731
State Representative District 015,4482,4238,4130,216,13066,1565,1140,2421,118,5244,18310
State Representative District 016,4923,5595,4397,199,15114,1141,1096,2099,94,4430,19544
State Representative District 017,3779,8738,4846,121,17484,555,757,1313,36,2661,20145
State Representative District 018,3909,7891,4618,90,16508,695,760,1330,41,2826,19334
State Representative District 019,7224,11009,9233,240,27706,554,865,1698,43,3160,30866
State Representative District 020,4397,6871,5806,112,17186,658,730,1834,39,3261,20447
State Representative District 021,3486,8640,5048,98,17272,514,878,1960,37,3389,20661
State Representative District 022,4912,10789,5397,146,21244,637,1031,1485,48,3201,24445
State Representative District 023,3488,9985,4052,157,17682,673,1288,1683,64,3708,21390
State Representative District 024,2860,9740,3747,108,16455,542,1000,1474,30,3046,19501
State Representative District 025,6230,9592,7213,186,23221,638,861,1455,56,3010,26231
State Representative District 026,6400,7607,5899,150,20056,786,736,1498,41,3061,23117
State Representative District 027,3860,7204,4724,106,15894,743,781,1442,35,3001,18895
State Representative District 028,4543,8004,5555,124,18226,628,736,1489,23,2876,21102
State Representative District 029,6531,6239,5745,124,18639,940,630,1868,27,3465,22104
State Representative District 030,7709,8616,7318,231,23874,771,743,1387,56,2957,26831
State Representative District 031,7076,4672,4592,191,16531,1251,555,1491,38,3335,19866
State Representative District 032,7260,2388,3555,181,13384,1776,521,1622,57,3976,17360
State Representative District 033,8024,3151,4263,160,15598,1652,481,1498,67,3698,19296
State Representative District 034,8893,3329,4498,215,16935,1970,576,1743,82,4371,21306
State Representative District 035,6399,1776,2990,155,11320,2121,507,1524,79,4231,15551
State Representative District 036,10290,3827,4702,191,19010,1232,549,1201,54,3036,22046
State Representative District 037,9324,10868,9357,289,29838,850,1074,1508,62,3494,33332
State Representative District 038,7769,7804,6772,227,22572,871,786,1421,53,3131,25703
State Representative District 039,9213,9629,8455,243,27540,863,917,1456,48,3284,30824
State Representative District 040,7892,6482,5044,181,19599,804,618,1118,39,2579,22178
State Representative District 041,11748,3416,3743,177,19084,1858,582,1246,64,3750,22834
State Representative District 042,8083,6210,5497,192,19982,928,694,1265,73,2960,22942
State Representative District 043,8431,5982,4722,169,19304,934,640,1159,52,2785,22089
State Representative District 044,10486,10957,10412,292,32147,1095,1147,2295,84,4621,36768
State Representative District 045,8302,4353,6138,279,19072,2044,1108,2434,141,5727,24799
State Representative District 046,6872,3735,5112,162,15881,2037,1529,2922,110,6598,22479
State Representative District 047,5471,7182,5766,137,18556,708,759,1900,40,3407,21963
State Representative District 048,5255,8102,5738,144,19239,617,737,1614,35,3003,22242
State Representative District 049,5081,7668,6335,194,19278,576,744,1480,45,2845,22123
State Representative District 050,3991,9003,5008,105,18107,564,892,1655,25,3136,21243
State Representative District 051,4661,6882,6539,99,18181,579,587,1632,24,2822,21003
State Representative District 052,5028,5761,6388,98,17275,831,579,2017,33,3460,20735
State Representative District 053,6091,4466,6427,110,17094,937,523,2146,28,3634,20728
State Representative District 054,3872,8180,5586,101,17739,525,751,1584,30,2890,20629
State Representative District 055,5709,6637,5481,87,17914,906,561,1336,37,2840,20754
State Representative District 056,4476,7294,5401,94,17265,580,763,1505,32,2880,20145
State Representative District 057,7622,8079,6422,121,22244,656,633,1197,31,2517,24761
State Representative District 058,6352,6464,6365,78,19259,719,508,2003,19,3249,22508
State Representative District 059,6648,4846,5210,151,16855,1041,729,1671,52,3493,20348
State Representative District 060,7187,7058,6272,137,20654,981,700,1407,43,3131,23785
State Representative District 061,6460,3928,4640,136,15164,1391,554,1637,50,3632,18796
State Representative District 062,7057,2609,3932,141,13739,1781,409,1797,54,4041,17780
State Representative District 063,5170,6984,7382,110,19646,649,560,1574,30,2813,22459
State Representative District 064,5035,5143,6340,83,16601,583,417,1806,25,2831,19432
State Representative District 065,8654,3672,4419,212,16957,1657,677,1655,76,4065,21022
State Representative District 066,7878,5283,5630,212,19003,1078,655,1484,62,3279,22282
State Representative District 067,7698,7362,6963,198,22221,835,756,1474,59,3124,25345
State Representative District 068,7752,6272,6823,196,21043,868,698,1430,52,3048,24091
State Representative District 069,7837,4584,6248,242,18911,1326,688,1914,78,4006,22917
State Representative District 070,8270,4563,5810,208,18851,1174,608,1595,80,3457,22308
State Representative District 071,5465,4629,3836,101,14031,1019,595,1868,41,3523,17554
State Representative District 072,4805,6750,5988,132,17675,632,592,1731,24,2979,20654
State Representative District 073,6730,6829,6405,150,20114,678,557,1401,43,2679,22793
State Representative District 074,11315,3611,5581,177,20684,1652,584,1560,56,3852,24536
State Representative District 075,4517,7182,6685,136,18520,571,573,1785,33,2962,21482
State Representative District 076,5474,7165,6461,119,19219,1537,664,1859,39,4099,23318
State Representative District 077,9916,5994,7778,202,23890,1095,699,1717,53,3564,27454
State Representative District 078,4450,7534,5473,122,17579,641,807,1635,40,3123,20702
State Representative District 079,3363,9798,4772,142,18075,604,994,1548,30,3176,21251
State Representative District 080,4179,7858,5024,115,17176,762,739,1541,35,3077,20253
State Representative District 081,5494,4579,4238,94,14405,1266,670,1749,36,3721,18126
State Representative District 082,5867,7037,4117,118,17139,880,715,1427,38,3060,20199
State Representative District 083,6223,4271,4530,115,15139,1237,533,2078,55,3903,19042
State Representative District 084,4076,7427,5128,100,16731,724,860,2123,50,3757,20488
State Representative District 085,12302,2430,4520,163,19415,3120,1240,2615,120,7095,26510
State Representative District 086,10516,2373,4820,164,17873,2527,869,2384,82,5862,23735
State Representative District 087,6883,4298,4589,143,15913,1548,695,2077,51,4371,20284
State Representative District 088,4984,6780,5402,92,17258,874,696,1842,34,3446,20704
State Representative District 089,6614,4296,5799,169,16878,1668,749,2816,54,5287,22165
State Representative District 090,5936,2743,4703,179,13561,2394,773,3400,93,6660,20221
State Representative District 091,5241,5802,5172,148,16363,1244,839,2246,63,4392,20755
State Representative District 092,5727,6126,6907,160,18920,1183,773,2368,60,4384,23304
State Representative District 093,7325,5478,6023,172,18998,1553,990,2639,80,5262,24260
State Representative District 094,7377,8617,8128,155,24277,1199,1221,2540,67,5027,29304
State Representative District 095,6603,6966,6949,146,20664,784,543,1482,38,2847,23511
State Representative District 096,4200,6977,6440,80,17697,462,535,1433,19,2449,20146
State Representative District 097,5621,7569,7284,151,20625,703,684,1915,44,3346,23971
State Representative District 098,5631,4640,5423,109,15803,1207,577,2399,44,4227,20030
State Representative District 099,8847,5353,5049,190,19439,1331,693,1595,60,3679,23118
State Representative District 100,7251,4309,4525,159,16244,1478,790,1913,59,4240,20484
Totals,"612,051","661,606","551,712","14,752","1,840,121","102,990","76,578","174,876","4,970","359,414","2,199,535"
