State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 001,3488,13903,5228,116,22735,143,341,301,10,795,23530
State Representative District 002,4670,9322,6639,140,20771,133,243,380,9,765,21536
State Representative District 003,2948,11907,5067,109,20031,171,305,338,8,822,20853
State Representative District 004,1948,14604,3574,84,20210,85,409,197,5,696,20906
State Representative District 005,3888,10934,6129,123,21074,118,220,246,13,597,21671
State Representative District 006,5545,8943,6095,173,20756,304,362,437,14,1117,21873
State Representative District 007,5069,7785,7232,115,20201,220,294,605,4,1123,21324
State Representative District 008,4350,9228,6113,97,19788,125,215,267,13,620,20408
State Representative District 009,6248,5943,6524,179,18894,291,241,472,7,1011,19905
State Representative District 010,3913,9182,6889,133,20117,114,190,288,8,600,20717
State Representative District 011,4351,7952,6139,107,18549,190,206,309,3,708,19257
State Representative District 012,5118,8144,7568,120,20950,119,157,239,5,520,21470
State Representative District 013,5733,5555,5145,156,16589,316,228,432,12,988,17577
State Representative District 014,6175,4732,4845,141,15893,285,180,344,9,818,16711
State Representative District 015,5720,5057,6026,298,17101,340,311,456,30,1137,18238
State Representative District 016,5789,6422,5995,274,18480,296,282,432,22,1032,19512
State Representative District 017,4254,9331,5899,152,19636,129,192,250,9,580,20216
State Representative District 018,4476,8470,5634,121,18701,156,229,302,8,695,19396
State Representative District 019,7579,11508,10322,274,29683,199,373,447,8,1027,30710
State Representative District 020,4940,7402,7220,134,19696,135,220,380,12,747,20443
State Representative District 021,3915,9333,6496,125,19869,135,225,432,8,800,20669
State Representative District 022,5407,11523,6529,181,23640,176,289,323,9,797,24437
State Representative District 023,4004,10929,5369,200,20502,187,357,357,21,922,21424
State Representative District 024,3270,10438,4793,126,18627,151,326,381,8,866,19493
State Representative District 025,6674,10112,8132,217,25135,216,341,423,17,997,26132
State Representative District 026,6995,8088,6948,180,22211,244,265,397,16,922,23133
State Representative District 027,4465,7772,5818,138,18193,188,234,327,6,755,18948
State Representative District 028,5087,8545,6708,141,20481,121,194,271,4,590,21071
State Representative District 029,7345,6716,7239,144,21444,186,159,311,6,662,22106
State Representative District 030,8357,9163,8348,275,26143,188,209,287,8,692,26835
State Representative District 031,8193,5130,5803,224,19350,211,146,230,7,594,19944
State Representative District 032,8793,2812,4830,228,16663,372,135,319,11,837,17500
State Representative District 033,9442,3550,5413,216,18621,358,117,303,12,790,19411
State Representative District 034,10388,3763,5753,273,20177,590,187,418,24,1219,21396
State Representative District 035,8174,2186,4187,218,14765,457,122,289,19,887,15652
State Representative District 036,11228,4254,5568,235,21285,405,183,300,15,903,22188
State Representative District 037,9877,11555,10263,321,32016,331,455,471,25,1282,33298
State Representative District 038,8432,8383,7733,273,24821,298,269,355,12,934,25755
State Representative District 039,9782,10222,9319,265,29588,341,369,476,20,1206,30794
State Representative District 040,8525,6941,5791,205,21462,260,233,295,14,802,22264
State Representative District 041,13037,3848,4501,214,21600,721,231,419,23,1394,22994
State Representative District 042,8721,6668,6252,245,21886,378,316,422,24,1140,23026
State Representative District 043,9026,6481,5430,199,21136,419,231,359,16,1025,22161
State Representative District 044,10960,11500,11479,340,34279,651,627,1017,33,2328,36607
State Representative District 045,9536,5069,7691,366,22662,867,432,865,59,2223,24885
State Representative District 046,8401,4991,7389,240,21021,587,323,664,31,1605,22626
State Representative District 047,6040,7716,7192,159,21107,175,220,420,13,828,21935
State Representative District 048,5773,8670,6959,171,21573,146,202,349,11,708,22281
State Representative District 049,5509,8219,7500,226,21454,179,215,297,15,706,22160
State Representative District 050,4441,9650,6310,127,20528,122,224,295,6,647,21175
State Representative District 051,5110,7297,7743,117,20267,179,196,394,4,773,21040
State Representative District 052,5645,6185,7926,124,19880,258,177,453,8,896,20776
State Representative District 053,6852,4823,7973,133,19781,225,186,561,6,978,20759
State Representative District 054,4292,8739,6833,125,19989,138,236,320,6,700,20689
State Representative District 055,6391,7053,6470,113,20027,332,176,370,7,885,20912
State Representative District 056,4960,7893,6651,117,19621,133,167,248,5,553,20174
State Representative District 057,8140,8512,7234,146,24032,182,222,299,4,707,24739
State Representative District 058,7008,6846,7947,90,21891,134,129,327,3,593,22484
State Representative District 059,7349,5342,6350,190,19231,392,279,511,15,1197,20428
State Representative District 060,7890,7548,7172,167,22777,334,272,400,15,1021,23798
State Representative District 061,7628,4367,5866,169,18030,295,151,330,18,794,18824
State Representative District 062,8566,2940,5393,183,17082,325,99,292,10,726,17808
State Representative District 063,5698,7397,8580,132,21807,159,170,341,8,678,22485
State Representative District 064,5545,5467,7805,101,18918,121,112,324,6,563,19481
State Representative District 065,9851,4167,5610,271,19899,500,220,419,19,1158,21057
State Representative District 066,8583,5723,6625,260,21191,403,268,431,18,1120,22311
State Representative District 067,8208,7791,7901,241,24141,342,365,458,18,1183,25324
State Representative District 068,8383,6722,7797,243,23145,300,288,401,11,1000,24145
State Representative District 069,8809,5022,7559,293,21683,397,247,516,30,1190,22873
State Representative District 070,9140,4985,6976,261,21362,346,219,383,27,975,22337
State Representative District 071,6317,5097,5323,132,16869,199,162,344,7,712,17581
State Representative District 072,5339,7198,7390,147,20074,128,195,303,6,632,20706
State Representative District 073,7239,7254,7418,178,22089,209,160,320,13,702,22791
State Representative District 074,12067,3894,6246,208,22415,944,341,744,29,2058,24473
State Representative District 075,4987,7603,8071,155,20816,136,164,314,9,623,21439
State Representative District 076,6554,7642,7839,144,22179,507,188,383,13,1091,23270
State Representative District 077,10531,6346,8807,230,25914,492,345,565,21,1423,27337
State Representative District 078,4965,8149,6794,146,20054,164,202,284,13,663,20717
State Representative District 079,3802,10494,5890,165,20351,196,344,393,7,940,21291
State Representative District 080,4835,8409,6180,137,19561,166,194,322,11,693,20254
State Representative District 081,6552,5071,5599,122,17344,270,187,363,3,823,18167
State Representative District 082,6533,7579,5209,149,19470,267,205,284,13,769,20239
State Representative District 083,7238,4682,6124,152,18196,276,156,474,17,923,19119
State Representative District 084,4576,7954,6534,130,19194,269,360,658,18,1305,20499
State Representative District 085,13430,2867,5434,201,21932,2032,819,1639,80,4570,26502
State Representative District 086,11546,2701,5800,201,20248,1536,567,1324,46,3473,23721
State Representative District 087,8144,4827,6205,183,19359,346,211,408,14,979,20338
State Representative District 088,5771,7353,6953,122,20199,128,151,262,4,545,20744
State Representative District 089,7786,4818,7759,209,20572,563,276,800,14,1653,22225
State Representative District 090,7638,3240,7089,242,18209,743,282,957,33,2015,20224
State Representative District 091,6320,6485,6979,202,19986,205,186,390,11,792,20778
State Representative District 092,6544,6622,8526,191,21883,422,292,662,23,1399,23282
State Representative District 093,8298,6084,7606,227,22215,663,438,945,24,2070,24285
State Representative District 094,8032,9211,9531,190,26964,579,673,1017,33,2302,29266
State Representative District 095,7176,7340,8079,173,22768,247,185,299,11,742,23510
State Representative District 096,4587,7360,7546,90,19583,103,165,292,8,568,20151
State Representative District 097,6103,7983,8594,181,22861,252,289,520,6,1067,23928
State Representative District 098,6554,5054,7194,137,18939,344,192,561,6,1103,20042
State Representative District 099,9749,5814,6054,230,21847,497,256,516,17,1286,23133
State Representative District 100,8303,4839,5829,206,19177,453,290,552,11,1306,20483
Totals,"687,563","715,340","677,039","18,174","2,098,116","32,360","25,688","43,867","1,461","103,376","2,201,492"
