State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 001,3090,13218,4506,101,20915,474,1147,1272,31,2924,23839
State Representative District 002,4141,8777,5534,129,18581,551,799,1683,39,3072,21653
State Representative District 003,2564,11169,4097,97,17927,482,958,1409,27,2876,20803
State Representative District 004,1719,13966,3194,70,18949,274,1121,768,23,2186,21135
State Representative District 005,3404,10230,5188,115,18937,530,955,1428,34,2947,21884
State Representative District 006,4889,8246,5132,145,18412,922,985,1760,44,3711,22123
State Representative District 007,4524,7342,6141,105,18112,636,728,1921,26,3311,21423
State Representative District 008,3821,8623,5248,82,17774,498,689,1376,31,2594,20368
State Representative District 009,5261,5386,4961,132,15740,1144,770,2201,57,4172,19912
State Representative District 010,3425,8667,5916,113,18121,471,682,1456,33,2642,20763
State Representative District 011,3629,7371,4756,94,15850,882,804,1822,26,3534,19384
State Representative District 012,4501,7702,6453,112,18768,555,694,1551,27,2827,21595
State Representative District 013,4661,4918,3961,120,13660,1286,787,1854,49,3976,17636
State Representative District 014,5013,4158,3566,121,12858,1350,684,1850,30,3914,16772
State Representative District 015,4507,4305,4363,227,13402,1505,1095,2357,114,5071,18473
State Representative District 016,4941,5679,4619,207,15446,1085,1044,2060,92,4281,19727
State Representative District 017,3734,8789,5002,129,17654,526,714,1255,35,2530,20184
State Representative District 018,3889,7994,4801,89,16773,674,703,1270,40,2687,19460
State Representative District 019,7293,11188,9879,246,28606,518,818,1602,39,2977,31583
State Representative District 020,4379,6968,6086,121,17554,613,673,1723,34,3043,20597
State Representative District 021,3453,8676,5401,104,17634,483,817,1858,34,3192,20826
State Representative District 022,4898,10863,5675,161,21597,611,985,1424,45,3065,24662
State Representative District 023,3493,10139,4345,168,18145,642,1199,1609,63,3513,21658
State Representative District 024,2836,9852,3986,115,16789,509,913,1391,29,2842,19631
State Representative District 025,6226,9675,7627,203,23731,606,818,1386,56,2866,26597
State Representative District 026,6397,7742,6203,159,20501,731,688,1441,40,2900,23401
State Representative District 027,3823,7265,4918,103,16109,699,720,1382,33,2834,18943
State Representative District 028,4446,8086,5838,131,18501,592,696,1409,21,2718,21219
State Representative District 029,6498,6297,6048,134,18977,885,577,1766,25,3253,22230
State Representative District 030,7688,8781,7676,242,24387,710,674,1307,51,2742,27129
State Representative District 031,7049,4652,4835,182,16718,1171,518,1414,37,3140,19858
State Representative District 032,7150,2395,3774,176,13495,1669,489,1533,53,3744,17239
State Representative District 033,7987,3164,4463,164,15778,1578,450,1445,61,3534,19312
State Representative District 034,8884,3321,4746,220,17171,1865,543,1660,82,4150,21321
State Representative District 035,6355,1772,3179,159,11465,1980,458,1427,73,3938,15403
State Representative District 036,10306,3810,4911,200,19227,1171,509,1152,50,2882,22109
State Representative District 037,9500,11167,9971,306,30944,781,999,1419,62,3261,34205
State Representative District 038,7818,7902,7179,237,23136,821,723,1353,53,2950,26086
State Representative District 039,9281,9752,9008,245,28286,823,852,1378,45,3098,31384
State Representative District 040,7857,6506,5317,181,19861,752,549,1061,39,2401,22262
State Representative District 041,11748,3386,3984,184,19302,1747,531,1174,59,3511,22813
State Representative District 042,8023,6223,5862,189,20297,871,656,1190,72,2789,23086
State Representative District 043,8356,5929,4935,173,19393,890,589,1085,51,2615,22008
State Representative District 044,10619,11130,11308,304,33361,1046,1094,2200,82,4422,37783
State Representative District 045,8274,4378,6381,295,19328,2005,1076,2383,139,5603,24931
State Representative District 046,6920,3748,5263,164,16095,2014,1487,2884,109,6494,22589
State Representative District 047,5420,7236,6081,146,18883,655,702,1803,37,3197,22080
State Representative District 048,5204,8116,6008,148,19476,581,688,1551,34,2854,22330
State Representative District 049,5055,7740,6643,204,19642,541,689,1401,43,2674,22316
State Representative District 050,3965,9127,5344,117,18553,497,749,1491,23,2760,21313
State Representative District 051,4627,6895,6740,100,18362,544,559,1567,24,2694,21056
State Representative District 052,4973,5774,6633,98,17478,789,549,1899,31,3268,20746
State Representative District 053,6070,4497,6648,112,17327,895,502,2076,27,3500,20827
State Representative District 054,3832,8224,5816,102,17974,493,695,1536,27,2751,20725
State Representative District 055,5710,6698,5703,90,18201,865,523,1275,35,2698,20899
State Representative District 056,4428,7371,5597,105,17501,554,702,1440,27,2723,20224
State Representative District 057,7585,8202,6717,125,22629,617,596,1137,30,2380,25009
State Representative District 058,6259,6520,6646,80,19505,686,480,1914,18,3098,22603
State Representative District 059,6578,4840,5447,151,17016,997,687,1596,48,3328,20344
State Representative District 060,7140,7078,6616,149,20983,948,655,1345,43,2991,23974
State Representative District 061,6411,3939,4899,141,15390,1316,522,1569,43,3450,18840
State Representative District 062,7035,2577,4201,133,13946,1666,387,1728,54,3835,17781
State Representative District 063,5112,6992,7636,115,19855,618,513,1518,27,2676,22531
State Representative District 064,4999,5169,6556,84,16808,546,388,1731,25,2690,19498
State Representative District 065,8639,3682,4676,223,17220,1577,630,1581,74,3862,21082
State Representative District 066,7849,5266,5840,217,19172,1034,625,1433,60,3152,22324
State Representative District 067,7715,7446,7326,212,22699,789,703,1406,56,2954,25653
State Representative District 068,7702,6276,7096,203,21277,832,667,1374,51,2924,24201
State Representative District 069,7815,4597,6545,251,19208,1283,650,1848,74,3855,23063
State Representative District 070,8208,4565,6040,216,19029,1122,574,1537,79,3312,22341
State Representative District 071,5438,4613,4049,100,14200,984,574,1809,40,3407,17607
State Representative District 072,4763,6807,6218,135,17923,603,560,1657,23,2843,20766
State Representative District 073,6675,6842,6653,152,20322,641,539,1338,41,2559,22881
State Representative District 074,11382,3644,6059,192,21277,1610,566,1507,52,3735,25012
State Representative District 075,4482,7204,7000,140,18826,541,531,1701,32,2805,21631
State Representative District 076,5576,7181,6791,125,19673,1483,622,1762,38,3905,23578
State Representative District 077,9932,6064,8214,206,24416,1051,665,1665,50,3431,27847
State Representative District 078,4425,7632,5719,130,17906,592,763,1549,39,2943,20849
State Representative District 079,3344,9904,5030,148,18426,583,942,1499,29,3053,21479
State Representative District 080,4125,7924,5353,123,17525,727,712,1475,33,2947,20472
State Representative District 081,5460,4672,4488,101,14721,1195,640,1694,33,3562,18283
State Representative District 082,5807,7108,4366,122,17403,847,670,1362,40,2919,20322
State Representative District 083,6157,4326,4701,119,15303,1175,508,2025,54,3762,19065
State Representative District 084,4016,7470,5439,113,17038,699,819,2030,49,3597,20635
State Representative District 085,12411,2440,4794,171,19816,3084,1226,2591,117,7018,26834
State Representative District 086,10530,2355,5118,168,18171,2483,861,2347,81,5772,23943
State Representative District 087,6821,4351,4854,153,16179,1482,665,1998,47,4192,20371
State Representative District 088,4961,6819,5624,105,17509,818,646,1760,30,3254,20763
State Representative District 089,6553,4294,6019,176,17042,1623,717,2747,54,5141,22183
State Representative District 090,5941,2742,4951,190,13824,2343,763,3342,89,6537,20361
State Representative District 091,5241,5836,5429,160,16666,1196,788,2174,62,4220,20886
State Representative District 092,5680,6160,7165,166,19171,1152,744,2275,60,4231,23402
State Representative District 093,7280,5485,6363,187,19315,1523,966,2587,76,5152,24467
State Representative District 094,7418,8694,8673,161,24946,1168,1181,2464,61,4874,29820
State Representative District 095,6570,7025,7264,156,21015,746,514,1392,34,2686,23701
State Representative District 096,4147,7024,6657,82,17910,436,494,1361,19,2310,20220
State Representative District 097,5563,7611,7559,162,20895,669,664,1827,42,3202,24097
State Representative District 098,5568,4654,5696,110,16028,1167,553,2324,40,4084,20112
State Representative District 099,8772,5397,5332,192,19693,1273,655,1533,57,3518,23211
State Representative District 100,7240,4310,4768,175,16493,1421,753,1851,58,4083,20576
Totals,"609,879","666,722","580,036","15,396","1,872,033","98,388","72,196","167,751","4,765","343,100","2,215,133"
