State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 001,4865,3511,3567,126,12069,1534,684,2024,38,4280,16349
State Representative District 002,4680,6036,4143,112,14971,1209,913,1846,50,4018,18989
State Representative District 003,2789,11529,4404,114,18836,523,1098,1243,35,2899,21735
State Representative District 004,1395,14802,2570,44,18811,267,1207,786,17,2277,21088
State Representative District 005,2711,11661,4068,86,18526,572,1124,1617,29,3342,21868
State Representative District 006,3749,7746,4686,126,16307,963,980,1971,39,3953,20260
State Representative District 007,3590,9987,5824,119,19520,531,813,1655,33,3032,22552
State Representative District 008,5438,6113,5232,125,16908,1238,885,2388,63,4574,21482
State Representative District 009,4727,8762,6372,102,19963,718,833,2134,32,3717,23680
State Representative District 010,4827,10335,6147,129,21438,661,969,1696,50,3376,24814
State Representative District 011,4646,8871,6448,120,20085,581,814,1607,34,3036,23121
State Representative District 012,3853,8488,5286,92,17719,778,831,1642,42,3293,21012
State Representative District 013,3768,10627,5543,99,20037,587,897,1590,40,3114,23151
State Representative District 014,4639,7904,4844,139,17526,975,1026,1767,46,3814,21340
State Representative District 015,4702,11035,4969,167,20873,470,764,956,42,2232,23105
State Representative District 016,3832,11690,4888,189,20599,655,1342,1681,67,3745,24344
State Representative District 017,3405,9942,4941,114,18402,580,914,1821,32,3347,21749
State Representative District 018,3264,10935,4989,116,19304,615,1278,1900,44,3837,23141
State Representative District 019,5200,6300,4762,207,16469,1207,1191,2158,99,4655,21124
State Representative District 020,4733,4764,4459,237,14193,1598,1197,2581,129,5505,19698
State Representative District 021,5616,7753,5746,146,19261,803,812,1623,40,3278,22539
State Representative District 022,6150,8311,6390,164,21015,685,757,1346,58,2846,23861
State Representative District 023,4340,9286,6335,138,20099,553,815,1636,37,3041,23140
State Representative District 024,3903,8406,4999,102,17410,751,839,1495,43,3128,20538
State Representative District 025,5528,5242,4428,98,15296,1266,711,1821,35,3833,19129
State Representative District 026,4358,8392,5050,106,17906,792,845,1564,40,3241,21147
State Representative District 027,6324,7183,6799,154,20460,705,798,1463,45,3011,23471
State Representative District 028,5817,6969,6473,160,19419,861,926,1719,61,3567,22986
State Representative District 029,6867,2995,3962,152,13976,1513,475,1369,59,3416,17392
State Representative District 030,7959,3377,4067,148,15551,1494,458,1423,73,3448,18999
State Representative District 031,8015,6444,5596,150,20205,1093,814,1412,93,3412,23617
State Representative District 032,8570,5814,4718,172,19274,1064,694,1270,62,3090,22364
State Representative District 033,7075,2448,3783,168,13474,1860,527,1609,58,4054,17528
State Representative District 034,8013,1952,3319,173,13457,2580,591,1672,97,4940,18397
State Representative District 035,10315,3784,4634,196,18929,1296,574,1213,53,3136,22065
State Representative District 036,11543,3177,3934,184,18838,2256,604,1548,72,4480,23318
State Representative District 037,3972,10900,5702,131,20705,585,945,1395,20,2945,23650
State Representative District 038,6158,6808,5723,114,18803,904,684,1804,33,3425,22228
State Representative District 039,6955,4865,4594,177,16591,1120,551,1418,39,3128,19719
State Representative District 040,6712,6279,5695,188,18874,752,625,1272,41,2690,21564
State Representative District 041,6737,7671,6777,209,21394,681,803,1124,46,2654,24048
State Representative District 042,6515,6945,5941,183,19584,681,798,1164,54,2697,22281
State Representative District 043,7181,7325,5643,168,20317,764,711,1024,40,2539,22856
State Representative District 044,7965,6648,5156,169,19938,864,638,1159,50,2711,22649
State Representative District 045,5657,8573,6431,186,20847,484,591,949,34,2058,22905
State Representative District 046,5958,7531,7013,167,20669,609,712,1248,34,2603,23272
State Representative District 047,4978,7830,6020,140,18968,711,772,1841,40,3364,22332
State Representative District 048,6080,7316,6669,158,20223,842,843,2080,65,3830,24053
State Representative District 049,5811,2864,4411,163,13249,2687,1796,3550,167,8200,21449
State Representative District 050,7785,4195,5446,212,17638,1912,938,2039,93,4982,22620
State Representative District 051,5412,8085,6705,209,20411,590,769,1558,55,2972,23383
State Representative District 052,5368,5136,4256,103,14863,1061,649,1924,43,3677,18540
State Representative District 053,5729,6465,6392,114,18700,1694,610,2060,28,4392,23092
State Representative District 054,4239,9779,5586,116,19720,605,845,1597,31,3078,22798
State Representative District 055,4447,8908,5365,128,18848,580,784,1564,30,2958,21806
State Representative District 056,3703,9371,5499,86,18659,542,823,1516,37,2918,21577
State Representative District 057,4723,8372,6584,110,19789,645,683,1609,24,2961,22750
State Representative District 058,5055,7008,6913,100,19076,842,635,2128,39,3644,22720
State Representative District 059,6418,5429,6772,113,18732,979,615,2262,33,3889,22621
State Representative District 060,4868,8390,6943,119,20320,659,805,1871,34,3369,23689
State Representative District 061,7110,4665,4898,130,16803,1422,623,1641,43,3729,20532
State Representative District 062,7418,2770,4371,146,14705,1946,448,1881,68,4343,19048
State Representative District 063,5956,7068,6683,84,19791,971,541,1624,39,3175,22966
State Representative District 064,4957,8264,6148,117,19486,625,793,1565,27,3010,22496
State Representative District 065,7033,7794,6242,108,21177,648,622,1138,30,2438,23615
State Representative District 066,5456,7496,6732,79,19763,589,587,1864,20,3060,22823
State Representative District 067,4893,7607,7217,87,19804,511,515,1513,28,2567,22371
State Representative District 068,4956,6595,6276,94,17921,585,530,1690,36,2841,20762
State Representative District 069,6203,5550,6464,118,18335,1327,671,2623,58,4679,23014
State Representative District 070,5545,7566,7013,118,20242,799,636,2030,37,3502,23744
State Representative District 071,7847,4574,4821,197,17439,1796,858,2121,67,4842,22281
State Representative District 072,8341,5668,5191,157,19357,1134,656,1500,65,3355,22712
State Representative District 073,6952,6679,6607,172,20410,763,727,1351,41,2882,23292
State Representative District 074,7555,5025,5940,199,18719,1125,694,1533,73,3425,22144
State Representative District 075,6936,5444,5725,143,18248,1250,795,1814,54,3913,22161
State Representative District 076,5847,7263,6587,152,19849,861,719,1531,39,3150,22999
State Representative District 077,6742,3765,5347,187,16041,1230,580,1698,73,3581,19622
State Representative District 078,8683,3593,4589,217,17082,1836,748,1832,94,4510,21592
State Representative District 079,7883,4386,5681,187,18137,1201,600,1595,82,3478,21615
State Representative District 080,7310,6374,6034,189,19907,1054,711,1505,62,3332,23239
State Representative District 081,6535,4882,6177,164,17758,1756,831,2931,59,5577,23335
State Representative District 082,5172,7176,6391,128,18867,720,656,1684,45,3105,21972
State Representative District 083,6923,7428,7040,156,21547,855,606,1430,41,2932,24479
State Representative District 084,5220,7497,7286,155,20158,592,585,1715,33,2925,23083
State Representative District 085,9123,4471,6179,169,19942,1255,675,1568,55,3553,23495
State Representative District 086,9916,2892,5093,133,18034,2000,672,1682,54,4408,22442
State Representative District 087,5524,7403,4619,130,17676,1168,947,2047,56,4218,21894
State Representative District 088,3737,9236,4928,141,18042,708,891,1698,30,3327,21369
State Representative District 089,9805,2007,4651,174,16637,3030,980,2672,108,6790,23427
State Representative District 090,11237,2357,4238,129,17961,3190,1133,2485,96,6904,24865
State Representative District 091,6357,8083,6948,143,21531,666,636,1485,46,2833,24364
State Representative District 092,5220,7444,5514,139,18317,692,764,1577,55,3088,21405
State Representative District 093,6061,7833,7217,138,21249,1004,1146,2156,59,4365,25614
State Representative District 094,6138,6956,6821,136,20051,1208,1014,2309,70,4601,24652
State Representative District 095,4658,8420,6075,117,19270,847,821,2048,36,3752,23022
State Representative District 096,5161,5986,5496,141,16784,1270,887,2318,66,4541,21325
State Representative District 097,6960,3622,5407,184,16173,2372,924,3281,87,6664,22837
State Representative District 098,6326,4186,5952,188,16652,2036,873,3247,92,6248,22900
State Representative District 099,7180,5335,5360,162,18037,1588,789,2180,53,4610,22647
State Representative District 100,6611,5247,5417,131,17406,1263,626,2252,55,4196,21602
Totals,"597,119","681,871","555,986","14,376","1,849,352","107,520","79,135","176,216","5,229","368,100","2,217,452"
