State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 001,3093,12919,4177,95,20284,511,1280,1361,32,3184,23468
State Representative District 002,4182,8666,5273,107,18228,587,873,1763,43,3266,21494
State Representative District 003,2584,11130,3922,91,17727,508,1046,1482,29,3065,20792
State Representative District 004,1733,13791,2994,64,18582,287,1206,803,24,2320,20902
State Representative District 005,3409,10134,4868,106,18517,568,1021,1519,36,3144,21661
State Representative District 006,4871,8217,4769,138,17995,966,1044,1826,46,3882,21877
State Representative District 007,4568,7268,5782,95,17713,702,793,2070,27,3592,21305
State Representative District 008,3883,8641,4908,80,17512,555,765,1498,34,2852,20364
State Representative District 009,5316,5334,4712,129,15491,1193,827,2292,57,4369,19860
State Representative District 010,3492,8587,5623,106,17808,512,752,1562,34,2860,20668
State Representative District 011,3609,7272,4524,87,15492,919,864,1935,26,3744,19236
State Representative District 012,4561,7521,6053,95,18230,616,763,1751,32,3162,21392
State Representative District 013,4691,4921,3716,119,13447,1327,821,1904,52,4104,17551
State Representative District 014,5040,4177,3342,119,12678,1400,712,1897,32,4041,16719
State Representative District 015,4473,4222,4083,214,12992,1573,1151,2437,118,5279,18271
State Representative District 016,4916,5580,4334,196,15026,1152,1102,2112,96,4462,19488
State Representative District 017,3778,8727,4817,121,17443,562,775,1330,36,2703,20146
State Representative District 018,3903,7889,4596,90,16478,696,775,1339,41,2851,19329
State Representative District 019,7211,10979,9142,238,27570,556,881,1722,44,3203,30773
State Representative District 020,4388,6857,5771,111,17127,667,746,1852,39,3304,20431
State Representative District 021,3492,8640,4993,97,17222,518,887,1974,37,3416,20638
State Representative District 022,4913,10759,5359,143,21174,640,1044,1503,48,3235,24409
State Representative District 023,3475,9948,4015,154,17592,683,1304,1699,65,3751,21343
State Representative District 024,2851,9721,3708,106,16386,551,1017,1495,29,3092,19478
State Representative District 025,6222,9578,7153,183,23136,645,878,1480,56,3059,26195
State Representative District 026,6398,7596,5849,150,19993,796,745,1513,41,3095,23088
State Representative District 027,3873,7201,4704,107,15885,746,786,1456,35,3023,18908
State Representative District 028,4534,7988,5502,123,18147,640,745,1507,23,2915,21062
State Representative District 029,6529,6226,5708,124,18587,949,636,1883,27,3495,22082
State Representative District 030,7713,8592,7278,229,23812,786,757,1404,57,3004,26816
State Representative District 031,7076,4674,4557,190,16497,1269,563,1504,39,3375,19872
State Representative District 032,7256,2392,3531,180,13359,1795,528,1630,57,4010,17369
State Representative District 033,8045,3149,4224,158,15576,1665,484,1510,66,3725,19301
State Representative District 034,8912,3330,4453,215,16910,1979,582,1748,82,4391,21301
State Representative District 035,6417,1780,2957,156,11310,2131,510,1531,79,4251,15561
State Representative District 036,10313,3842,4671,191,19017,1244,553,1208,55,3060,22077
State Representative District 037,9309,10854,9281,286,29730,857,1082,1528,63,3530,33260
State Representative District 038,7783,7798,6725,226,22532,881,792,1434,53,3160,25692
State Representative District 039,9190,9608,8370,241,27409,881,927,1469,48,3325,30734
State Representative District 040,7898,6486,5020,181,19585,816,623,1126,40,2605,22190
State Representative District 041,11764,3424,3700,177,19065,1883,586,1258,63,3790,22855
State Representative District 042,8090,6213,5448,190,19941,938,697,1278,73,2986,22927
State Representative District 043,8437,5986,4677,166,19266,943,650,1165,52,2810,22076
State Representative District 044,10459,10922,10271,290,31942,1109,1162,2330,84,4685,36627
State Representative District 045,8301,4356,6105,280,19042,2058,1110,2445,141,5754,24796
State Representative District 046,6885,3747,5101,161,15894,2044,1538,2933,111,6626,22520
State Representative District 047,5487,7164,5715,136,18502,711,768,1918,40,3437,21939
State Representative District 048,5256,8090,5681,144,19171,626,745,1635,39,3045,22216
State Representative District 049,5080,7657,6307,194,19238,581,756,1495,46,2878,22116
State Representative District 050,3983,8982,4978,106,18049,572,910,1668,25,3175,21224
State Representative District 051,4664,6870,6490,98,18122,589,603,1660,25,2877,20999
State Representative District 052,5037,5761,6366,99,17263,835,582,2032,33,3482,20745
State Representative District 053,6094,4460,6385,111,17050,947,530,2164,28,3669,20719
State Representative District 054,3880,8175,5551,100,17706,527,762,1606,30,2925,20631
State Representative District 055,5715,6640,5450,84,17889,915,565,1348,37,2865,20754
State Representative District 056,4474,7287,5384,94,17239,589,770,1523,32,2914,20153
State Representative District 057,7627,8073,6365,119,22184,667,646,1218,33,2564,24748
State Representative District 058,6365,6458,6300,77,19200,732,515,2040,20,3307,22507
State Representative District 059,6647,4864,5191,150,16852,1052,735,1685,53,3525,20377
State Representative District 060,7193,7057,6230,137,20617,989,704,1415,43,3151,23768
State Representative District 061,6462,3928,4597,135,15122,1406,558,1649,50,3663,18785
State Representative District 062,7054,2609,3905,141,13709,1793,411,1804,54,4062,17771
State Representative District 063,5173,6974,7337,110,19594,656,569,1591,30,2846,22440
State Representative District 064,5042,5130,6300,82,16554,590,426,1826,25,2867,19421
State Representative District 065,8654,3677,4373,214,16918,1673,684,1670,76,4103,21021
State Representative District 066,7873,5284,5605,212,18974,1088,668,1502,62,3320,22294
State Representative District 067,7690,7345,6908,196,22139,838,774,1491,60,3163,25302
State Representative District 068,7755,6260,6778,196,20989,877,713,1451,52,3093,24082
State Representative District 069,7841,4569,6202,245,18857,1341,692,1925,78,4036,22893
State Representative District 070,8262,4559,5769,209,18799,1181,615,1605,80,3481,22280
State Representative District 071,5461,4621,3817,99,13998,1025,602,1882,41,3550,17548
State Representative District 072,4805,6748,5954,130,17637,639,604,1758,26,3027,20664
State Representative District 073,6726,6834,6344,147,20051,683,564,1417,43,2707,22758
State Representative District 074,11266,3609,5488,177,20540,1669,588,1576,57,3890,24430
State Representative District 075,4520,7162,6623,134,18439,574,578,1794,33,2979,21418
State Representative District 076,5467,7133,6370,116,19086,1550,676,1884,40,4150,23236
State Representative District 077,9890,5955,7701,202,23748,1107,717,1740,53,3617,27365
State Representative District 078,4447,7523,5436,120,17526,650,815,1656,41,3162,20688
State Representative District 079,3369,9789,4728,143,18029,607,1013,1570,29,3219,21248
State Representative District 080,4187,7842,4977,113,17119,768,747,1559,36,3110,20229
State Representative District 081,5501,4566,4219,93,14379,1280,675,1765,36,3756,18135
State Representative District 082,5864,7023,4094,118,17099,888,720,1432,39,3079,20178
State Representative District 083,6218,4267,4506,114,15105,1258,539,2098,54,3949,19054
State Representative District 084,4080,7416,5088,96,16680,731,873,2137,53,3794,20474
State Representative District 085,12263,2417,4483,159,19322,3137,1241,2617,119,7114,26436
State Representative District 086,10489,2368,4768,162,17787,2540,876,2389,82,5887,23674
State Representative District 087,6881,4294,4540,144,15859,1558,706,2090,51,4405,20264
State Representative District 088,4978,6773,5376,91,17218,885,710,1856,35,3486,20704
State Representative District 089,6616,4292,5746,169,16823,1679,755,2838,54,5326,22149
State Representative District 090,5927,2731,4653,180,13491,2399,778,3416,94,6687,20178
State Representative District 091,5235,5785,5129,147,16296,1263,868,2270,64,4465,20761
State Representative District 092,5737,6113,6841,157,18848,1190,777,2389,60,4416,23264
State Representative District 093,7315,5480,5958,170,18923,1567,999,2656,81,5303,24226
State Representative District 094,7352,8604,8040,155,24151,1213,1231,2566,67,5077,29228
State Representative District 095,6598,6950,6905,145,20598,793,555,1505,39,2892,23490
State Representative District 096,4200,6970,6401,79,17650,468,555,1461,19,2503,20153
State Representative District 097,5632,7556,7221,150,20559,712,692,1937,44,3385,23944
State Representative District 098,5627,4640,5375,105,15747,1222,583,2421,45,4271,20018
State Representative District 099,8855,5347,5004,187,19393,1336,696,1605,61,3698,23091
State Representative District 100,7247,4310,4496,161,16214,1489,797,1926,59,4271,20485
Totals,"611,897","660,633","547,214","14,657","1,834,401","103,959","77,614","176,597","5,008","363,178","2,197,579"
