State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 001,3486,13910,5216,114,22726,145,347,300,10,802,23528
State Representative District 002,4671,9302,6615,140,20728,133,247,378,9,767,21495
State Representative District 003,2951,11908,5028,107,19994,171,307,339,8,825,20819
State Representative District 004,1942,14598,3561,83,20184,85,413,198,5,701,20885
State Representative District 005,3901,10926,6108,124,21059,117,220,247,13,597,21656
State Representative District 006,5550,8949,6063,173,20735,303,363,438,14,1118,21853
State Representative District 007,5071,7778,7215,115,20179,219,299,604,4,1126,21305
State Representative District 008,4362,9235,6097,96,19790,126,214,266,13,619,20409
State Representative District 009,6258,5932,6511,179,18880,292,242,473,7,1014,19894
State Representative District 010,3917,9174,6865,133,20089,115,188,290,8,601,20690
State Representative District 011,4345,7942,6103,108,18498,190,207,310,3,710,19208
State Representative District 012,5131,8125,7553,120,20929,118,155,241,5,519,21448
State Representative District 013,5744,5557,5116,155,16572,315,229,430,12,986,17558
State Representative District 014,6197,4741,4799,141,15878,285,179,347,9,820,16698
State Representative District 015,5728,5065,5997,294,17084,337,309,454,31,1131,18215
State Representative District 016,5795,6415,5968,273,18451,294,282,431,22,1029,19480
State Representative District 017,4256,9333,5857,151,19597,131,192,250,9,582,20179
State Representative District 018,4494,8470,5607,116,18687,156,229,304,8,697,19384
State Representative District 019,7575,11488,10269,273,29605,199,377,451,8,1035,30640
State Representative District 020,4951,7411,7201,134,19697,130,210,364,12,716,20413
State Representative District 021,3926,9324,6447,123,19820,135,224,432,8,799,20619
State Representative District 022,5412,11515,6506,180,23613,175,287,320,9,791,24404
State Representative District 023,4012,10925,5345,196,20478,188,359,361,21,929,21407
State Representative District 024,3276,10420,4762,123,18581,152,326,380,9,867,19448
State Representative District 025,6667,10092,8052,213,25024,216,343,423,17,999,26023
State Representative District 026,7007,8088,6906,175,22176,244,267,398,16,925,23101
State Representative District 027,4482,7780,5805,137,18204,188,235,326,6,755,18959
State Representative District 028,5101,8546,6683,140,20470,122,194,268,4,588,21058
State Representative District 029,7355,6723,7188,142,21408,188,161,314,6,669,22077
State Representative District 030,8358,9168,8300,273,26099,189,209,285,8,691,26790
State Representative District 031,8202,5128,5775,223,19328,212,145,229,7,593,19921
State Representative District 032,8825,2822,4802,231,16680,371,134,316,10,831,17511
State Representative District 033,9466,3552,5392,212,18622,359,116,306,12,793,19415
State Representative District 034,10417,3773,5710,272,20172,586,185,419,24,1214,21386
State Representative District 035,8188,2198,4151,218,14755,458,122,292,19,891,15646
State Representative District 036,11244,4259,5538,234,21275,405,181,304,15,905,22180
State Representative District 037,9894,11562,10199,323,31978,334,455,472,24,1285,33263
State Representative District 038,8448,8395,7695,270,24808,296,273,354,12,935,25743
State Representative District 039,9776,10212,9252,265,29505,342,371,475,20,1208,30713
State Representative District 040,8519,6946,5725,202,21392,261,235,299,14,809,22201
State Representative District 041,13080,3865,4477,216,21638,726,232,427,24,1409,23047
State Representative District 042,8743,6670,6191,242,21846,379,320,427,24,1150,22996
State Representative District 043,9041,6501,5395,199,21136,420,232,361,16,1029,22165
State Representative District 044,10949,11496,11376,336,34157,656,637,1015,32,2340,36497
State Representative District 045,9533,5071,7655,366,22625,865,431,865,59,2220,24845
State Representative District 046,8409,4998,7381,240,21028,587,321,664,31,1603,22631
State Representative District 047,6053,7720,7133,160,21066,176,222,418,13,829,21895
State Representative District 048,5793,8677,6914,169,21553,144,201,350,11,706,22259
State Representative District 049,5501,8215,7476,224,21416,179,217,296,15,707,22123
State Representative District 050,4464,9708,6294,126,20592,123,222,294,6,645,21237
State Representative District 051,5116,7297,7700,117,20230,182,199,395,4,780,21010
State Representative District 052,5653,6173,7889,123,19838,259,178,453,8,898,20736
State Representative District 053,6862,4820,7964,133,19779,224,188,557,6,975,20754
State Representative District 054,4297,8748,6809,124,19978,138,238,320,6,702,20680
State Representative District 055,6388,7055,6464,114,20021,333,176,371,7,887,20908
State Representative District 056,4972,7885,6631,116,19604,138,167,249,5,559,20163
State Representative District 057,8153,8507,7197,146,24003,182,222,299,4,707,24710
State Representative District 058,7023,6848,7917,90,21878,136,128,323,3,590,22468
State Representative District 059,7360,5346,6334,190,19230,396,280,505,15,1196,20426
State Representative District 060,7895,7559,7133,166,22753,337,278,401,15,1031,23784
State Representative District 061,7644,4369,5834,170,18017,288,151,327,18,784,18801
State Representative District 062,8581,2935,5373,185,17074,323,100,291,8,722,17796
State Representative District 063,5698,7393,8540,130,21761,160,168,344,8,680,22441
State Representative District 064,5559,5469,7774,100,18902,121,117,323,7,568,19470
State Representative District 065,9866,4167,5571,268,19872,504,220,419,19,1162,21034
State Representative District 066,8580,5728,6588,261,21157,407,269,433,17,1126,22283
State Representative District 067,8202,7770,7865,240,24077,344,368,459,18,1189,25266
State Representative District 068,8386,6721,7747,241,23095,304,289,401,11,1005,24100
State Representative District 069,8812,5023,7529,291,21655,395,251,517,30,1193,22848
State Representative District 070,9157,4997,6933,260,21347,344,218,385,27,974,22321
State Representative District 071,6308,5099,5287,132,16826,200,162,345,7,714,17540
State Representative District 072,5343,7199,7370,146,20058,128,197,303,6,634,20692
State Representative District 073,7248,7261,7387,179,22075,211,165,323,14,713,22788
State Representative District 074,12064,3902,6182,204,22352,945,340,745,29,2059,24411
State Representative District 075,4990,7587,8048,154,20779,135,160,315,9,619,21398
State Representative District 076,6562,7641,7801,144,22148,507,184,383,13,1087,23235
State Representative District 077,10540,6334,8729,230,25833,494,346,566,21,1427,27260
State Representative District 078,4962,8150,6769,145,20026,165,202,283,13,663,20689
State Representative District 079,3811,10495,5874,162,20342,196,344,393,6,939,21281
State Representative District 080,4843,8381,6141,138,19503,168,194,324,11,697,20200
State Representative District 081,6570,5088,5577,123,17358,268,187,365,4,824,18182
State Representative District 082,6543,7577,5193,148,19461,266,204,286,13,769,20230
State Representative District 083,7250,4689,6104,153,18196,277,155,472,16,920,19116
State Representative District 084,4590,7954,6522,129,19195,269,361,661,18,1309,20504
State Representative District 085,13440,2871,5399,199,21909,2029,820,1634,80,4563,26472
State Representative District 086,11560,2705,5754,201,20220,1535,567,1331,46,3479,23699
State Representative District 087,8164,4830,6167,182,19343,345,213,413,15,986,20329
State Representative District 088,5767,7352,6923,121,20163,135,158,268,5,566,20729
State Representative District 089,7790,4827,7726,209,20552,561,277,801,14,1653,22205
State Representative District 090,7654,3239,7058,241,18192,740,286,957,33,2016,20208
State Representative District 091,6300,6468,6923,198,19889,230,208,409,12,859,20748
State Representative District 092,6535,6623,8483,188,21829,423,293,665,23,1404,23233
State Representative District 093,8293,6084,7569,225,22171,661,440,947,24,2072,24243
State Representative District 094,8033,9207,9445,188,26873,580,669,1016,33,2298,29171
State Representative District 095,7191,7341,8043,172,22747,246,186,297,11,740,23487
State Representative District 096,4597,7348,7528,90,19563,103,164,290,8,565,20128
State Representative District 097,6104,7972,8557,181,22814,252,288,517,6,1063,23877
State Representative District 098,6565,5063,7159,136,18923,351,189,559,6,1105,20028
State Representative District 099,9757,5815,6027,228,21827,496,258,515,17,1286,23113
State Representative District 100,8311,4841,5805,200,19157,453,290,552,12,1307,20464
Totals,"688,355","715,361","673,616","18,070","2,095,402","32,421","25,778","43,912","1,463","103,574","2,198,976"
