State Representative District,"Democratic 
Active","Republican 
Active","No Party 
Active","Other 
Active","Total 
Active","Democratic 
Inactive","Republican 
Inactive","No Party 
Inactive","Other 
Inactive","Total 
Inactive",Grand Total
State Representative District 001,3098,13055,4329,96,20578,486,1208,1309,31,3034,23612
State Representative District 002,4158,8701,5355,116,18330,573,834,1722,40,3169,21499
State Representative District 003,2575,11154,4006,92,17827,499,997,1439,27,2962,20789
State Representative District 004,1736,13850,3076,66,18728,282,1157,783,24,2246,20974
State Representative District 005,3411,10170,4992,109,18682,556,981,1480,35,3052,21734
State Representative District 006,4871,8229,4917,142,18159,948,1014,1800,45,3807,21966
State Representative District 007,4560,7301,5980,100,17941,662,753,1979,27,3421,21362
State Representative District 008,3854,8628,5075,83,17640,528,717,1426,32,2703,20343
State Representative District 009,5299,5348,4832,131,15610,1170,796,2249,58,4273,19883
State Representative District 010,3462,8613,5728,107,17910,498,721,1515,34,2768,20678
State Representative District 011,3637,7298,4621,93,15649,896,832,1881,26,3635,19284
State Representative District 012,4544,7575,6207,100,18426,584,737,1679,31,3031,21457
State Representative District 013,4682,4921,3818,119,13540,1308,812,1886,51,4057,17597
State Representative District 014,5023,4166,3442,119,12750,1380,702,1878,31,3991,16741
State Representative District 015,4503,4257,4210,219,13189,1542,1121,2408,118,5189,18378
State Representative District 016,4925,5638,4484,198,15245,1127,1075,2084,94,4380,19625
State Representative District 017,3752,8753,4901,121,17527,547,744,1288,37,2616,20143
State Representative District 018,3905,7908,4654,90,16557,685,738,1314,41,2778,19335
State Representative District 019,7238,11047,9440,241,27966,539,852,1677,43,3111,31077
State Representative District 020,4387,6917,5880,114,17298,647,713,1802,38,3200,20498
State Representative District 021,3479,8652,5147,99,17377,500,856,1926,36,3318,20695
State Representative District 022,4919,10815,5493,150,21377,623,1013,1457,48,3141,24518
State Representative District 023,3494,10021,4136,160,17811,666,1263,1661,64,3654,21465
State Representative District 024,2853,9761,3819,109,16542,529,971,1452,30,2982,19524
State Representative District 025,6223,9617,7339,191,23370,629,846,1440,56,2971,26341
State Representative District 026,6402,7630,5989,153,20174,762,718,1491,41,3012,23186
State Representative District 027,3854,7214,4766,105,15939,735,773,1432,35,2975,18914
State Representative District 028,4513,8023,5610,125,18271,621,729,1476,21,2847,21118
State Representative District 029,6511,6248,5849,130,18738,922,611,1834,26,3393,22131
State Representative District 030,7696,8656,7398,230,23980,737,718,1357,55,2867,26847
State Representative District 031,7053,4662,4690,187,16592,1208,534,1446,38,3226,19818
State Representative District 032,7219,2381,3628,182,13410,1718,502,1575,55,3850,17260
State Representative District 033,8023,3160,4312,156,15651,1615,463,1482,64,3624,19275
State Representative District 034,8882,3336,4570,214,17002,1909,557,1706,84,4256,21258
State Representative District 035,6397,1771,3058,158,11384,2046,470,1468,78,4062,15446
State Representative District 036,10288,3827,4777,192,19084,1202,526,1174,53,2955,22039
State Representative District 037,9388,10936,9527,295,30146,817,1051,1472,61,3401,33547
State Representative District 038,7817,7827,6876,232,22752,845,762,1387,52,3046,25798
State Representative District 039,9246,9654,8604,247,27751,843,892,1424,46,3205,30956
State Representative District 040,7859,6469,5104,185,19617,781,588,1086,39,2494,22111
State Representative District 041,11735,3416,3815,177,19143,1797,542,1197,61,3597,22740
State Representative District 042,8091,6215,5611,192,20109,896,677,1225,73,2871,22980
State Representative District 043,8410,5964,4793,173,19340,908,609,1112,52,2681,22021
State Representative District 044,10534,11014,10698,292,32538,1076,1130,2274,83,4563,37101
State Representative District 045,8286,4365,6201,280,19132,2027,1104,2424,141,5696,24828
State Representative District 046,6884,3738,5139,158,15919,2030,1512,2906,112,6560,22479
State Representative District 047,5454,7184,5859,138,18635,692,745,1864,39,3340,21975
State Representative District 048,5239,8098,5801,148,19286,606,717,1607,35,2965,22251
State Representative District 049,5072,7696,6415,192,19375,567,723,1463,44,2797,22172
State Representative District 050,4010,9073,5157,107,18347,521,795,1547,24,2887,21234
State Representative District 051,4649,6883,6597,99,18228,562,577,1609,24,2772,21000
State Representative District 052,5020,5759,6495,96,17370,814,572,1970,32,3388,20758
State Representative District 053,6077,4470,6506,112,17165,926,520,2124,27,3597,20762
State Representative District 054,3855,8181,5673,102,17811,513,733,1561,27,2834,20645
State Representative District 055,5694,6659,5537,88,17978,892,547,1323,36,2798,20776
State Representative District 056,4462,7287,5460,99,17308,575,741,1483,29,2828,20136
State Representative District 057,7630,8116,6511,123,22380,644,624,1178,31,2477,24857
State Representative District 058,6320,6477,6443,79,19319,713,497,1976,18,3204,22523
State Representative District 059,6629,4829,5267,149,16874,1026,718,1649,52,3445,20319
State Representative District 060,7172,7053,6369,139,20733,978,694,1389,43,3104,23837
State Representative District 061,6440,3927,4701,138,15206,1368,548,1624,48,3588,18794
State Representative District 062,7031,2607,3983,139,13760,1769,403,1787,54,4013,17773
State Representative District 063,5137,6990,7464,110,19701,644,542,1560,30,2776,22477
State Representative District 064,5027,5158,6399,83,16667,573,408,1786,24,2791,19458
State Representative District 065,8636,3676,4500,213,17025,1641,667,1649,75,4032,21057
State Representative District 066,7872,5279,5691,209,19051,1069,649,1478,61,3257,22308
State Representative District 067,7708,7374,7079,202,22363,816,739,1456,57,3068,25431
State Representative District 068,7744,6273,6912,200,21129,856,683,1418,52,3009,24138
State Representative District 069,7833,4582,6318,243,18976,1308,681,1889,78,3956,22932
State Representative District 070,8263,4566,5901,212,18942,1162,596,1575,80,3413,22355
State Representative District 071,5438,4630,3882,102,14052,1008,584,1854,41,3487,17539
State Representative District 072,4803,6771,6043,131,17748,623,585,1705,24,2937,20685
State Representative District 073,6727,6826,6462,151,20166,668,549,1389,42,2648,22814
State Representative District 074,11361,3615,5759,177,20912,1632,572,1546,54,3804,24716
State Representative District 075,4504,7196,6788,137,18625,565,563,1768,33,2929,21554
State Representative District 076,5474,7158,6559,121,19312,1523,650,1835,39,4047,23359
State Representative District 077,9913,5990,7936,201,24040,1076,692,1693,50,3511,27551
State Representative District 078,4445,7568,5543,126,17682,630,794,1603,40,3067,20749
State Representative District 079,3370,9840,4847,141,18198,597,976,1534,29,3136,21334
State Representative District 080,4163,7853,5112,118,17246,749,732,1524,35,3040,20286
State Representative District 081,5474,4591,4300,96,14461,1244,662,1725,35,3666,18127
State Representative District 082,5840,7058,4167,119,17184,870,698,1417,38,3023,20207
State Representative District 083,6204,4283,4579,116,15182,1225,522,2062,54,3863,19045
State Representative District 084,4052,7442,5198,102,16794,712,838,2106,51,3707,20501
State Representative District 085,12369,2438,4627,167,19601,3106,1232,2610,120,7068,26669
State Representative District 086,10532,2383,4937,165,18017,2514,865,2367,82,5828,23845
State Representative District 087,6857,4305,4674,145,15981,1525,685,2045,50,4305,20286
State Representative District 088,4981,6788,5464,94,17327,854,682,1819,34,3389,20716
State Representative District 089,6599,4308,5890,170,16967,1649,734,2789,54,5226,22193
State Representative District 090,5941,2751,4792,179,13663,2366,768,3375,92,6601,20264
State Representative District 091,5231,5799,5244,154,16428,1231,830,2229,63,4353,20781
State Representative District 092,5693,6144,7006,163,19006,1178,758,2335,60,4331,23337
State Representative District 093,7326,5465,6136,173,19100,1537,980,2618,80,5215,24315
State Representative District 094,7418,8647,8338,155,24558,1184,1204,2515,63,4966,29524
State Representative District 095,6588,6977,7033,149,20747,780,537,1468,38,2823,23570
State Representative District 096,4187,6989,6495,79,17750,453,516,1418,19,2406,20156
State Representative District 097,5607,7580,7367,155,20709,699,677,1893,44,3313,24022
State Representative District 098,5616,4656,5519,110,15901,1191,577,2370,43,4181,20082
State Representative District 099,8842,5360,5136,190,19528,1309,682,1579,59,3629,23157
State Representative District 100,7265,4311,4592,164,16332,1457,785,1888,59,4189,20521
Totals,"611,470","662,820","560,359","14,898","1,849,547","101,289","74,969","172,527","4,912","353,697","2,203,244"
